Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
18.00,2.00,288.56,-24.75,10.94,4.44,-6.75,3.94,63.73,2.44
18.00,0.00,122.25,15.62,-139.75,28.75,3.25,6.44,64.83,2.46
18.00,1.00,300.88,-6.31,-67.44,3.88,-0.69,-0.19,64.83,2.46
18.00,2.00,288.44,-24.62,10.75,4.88,-7.38,4.62,64.83,2.46
18.00,0.00,122.31,15.75,-140.38,30.69,2.88,6.75,65.99,2.48
18.00,1.00,300.88,-6.25,-67.56,4.12,-0.88,0.50,65.99,2.48
18.00,2.00,288.38,-24.50,10.62,5.69,-7.62,5.50,65.99,2.48
18.00,0.00,122.31,15.81,-141.00,31.06,1.19,6.12,67.19,2.50
18.00,1.00,300.88,-6.25,-67.62,3.75,-0.56,0.56,67.19,2.50
18.00,2.00,288.25,-24.38,10.44,5.31,-7.44,6.06,67.19,2.50
18.00,0.00,122.31,15.88,-141.62,32.00,-0.12,6.00,68.42,2.52
18.00,1.00,300.88,-6.25,-67.69,3.31,0.06,0.44,68.42,2.52
18.00,2.00,288.12,-24.25,10.25,5.56,-8.12,6.38,68.42,2.52
18.00,0.00,122.38,15.94,-142.38,33.75,-1.44,6.62,69.75,2.54
18.00,1.00,300.88,-6.25,-67.88,4.06,0.25,0.56,69.75,2.54
18.00,2.00,288.00,-24.12,10.00,5.06,-9.06,7.31,69.75,2.54
18.00,0.00,122.44,16.00,-143.06,34.56,-0.81,7.88,71.12,2.56
18.00,1.00,300.88,-6.25,-67.88,3.06,0.69,0.56,71.12,2.56
18.00,2.00,287.88,-23.94,9.81,4.88,-9.88,7.75,71.12,2.56
18.00,0.00,122.44,16.12,-143.75,35.06,-0.31,8.31,72.55,2.58
18.00,1.00,300.88,-6.19,-67.94,3.06,0.81,0.56,72.55,2.58
18.00,2.00,287.69,-23.81,9.62,4.38,-10.25,8.19,72.55,2.58
18.00,0.00,122.50,16.25,-144.50,35.62,-0.06,7.88,73.97,2.60
18.00,1.00,300.81,-6.19,-68.06,3.12,0.88,0.50,73.97,2.60
18.00,2.00,287.56,-23.62,9.44,5.06,-10.19,8.62,73.97,2.60
18.00,0.00,122.56,16.31,-145.25,37.19,1.25,7.38,75.42,2.62
18.00,1.00,300.81,-6.19,-68.12,2.62,1.31,0.69,75.42,2.62
18.00,2.00,287.38,-23.50,9.25,5.88,-9.94,9.44,75.42,2.62
18.00,0.00,122.56,16.44,-146.00,38.69,2.88,8.25,76.96,2.64
18.00,1.00,300.75,-6.19,-68.25,3.50,2.31,1.44,76.96,2.64
18.00,2.00,287.19,-23.31,9.00,5.50,-10.38,10.19,76.96,2.64
18.00,0.00,122.56,16.62,-146.81,38.81,3.56,8.69,78.55,2.66
18.00,1.00,300.69,-6.12,-68.31,3.12,2.62,1.69,78.55,2.66
18.00,2.00,286.94,-23.12,8.75,4.56,-9.88,10.62,78.55,2.66
18.00,0.00,122.62,16.75,-147.56,37.50,4.12,8.94,80.10,2.68
18.00,1.00,300.62,-6.12,-68.44,2.88,2.75,1.81,80.10,2.68
18.00,2.00,286.75,-23.00,8.56,4.12,-8.69,10.50,80.10,2.68
18.00,0.00,122.62,16.88,-148.19,34.56,3.94,8.00,81.52,2.70
18.00,1.00,300.56,-6.06,-68.50,3.06,2.75,1.50,81.52,2.70
18.00,2.00,286.56,-22.88,8.31,3.81,-8.12,11.00,81.52,2.70
18.00,0.00,122.69,17.00,-148.81,32.81,2.88,8.25,82.92,2.72
18.00,1.00,300.50,-6.06,-68.56,2.62,3.50,1.81,82.92,2.72
18.00,2.00,286.31,-22.75,8.12,2.81,-8.12,11.38,82.92,2.72
18.00,0.00,122.69,17.06,-149.38,30.19,1.94,8.12,84.18,2.74
18.00,1.00,300.38,-6.06,-68.62,2.50,3.94,2.06,84.18,2.74
18.00,2.00,286.06,-22.62,8.00,2.94,-8.31,11.75,84.18,2.74
18.00,0.00,122.75,17.19,-149.88,28.38,1.69,8.00,85.27,2.76
18.00,1.00,300.31,-6.06,-68.75,3.19,3.88,2.06,85.27,2.76
18.00,2.00,285.88,-22.50,7.81,4.88,-7.88,12.25,85.27,2.76
18.00,0.00,122.75,17.25,-150.31,24.25,2.44,6.75,86.14,2.78
18.00,1.00,300.19,-6.00,-68.81,3.81,4.81,2.25,86.14,2.78
18.00,2.00,285.62,-22.38,7.56,5.56,-7.19,11.94,86.14,2.78
18.00,0.00,122.75,17.31,-150.56,21.44,0.75,6.00,86.93,2.80
18.00,1.00,300.06,-6.00,-68.88,2.31,5.62,3.06,86.93,2.80
18.00,2.00,285.44,-22.31,7.38,4.38,-6.75,11.81,86.93,2.80
18.00,0.00,122.75,17.38,-150.75,18.88,-0.44,4.31,87.67,2.82
18.00,1.00,299.94,-6.00,-68.94,2.44,5.69,3.25,87.67,2.82
18.00,2.00,285.19,-22.19,7.19,2.94,-6.38,11.56,87.67,2.82
18.00,0.00,122.75,17.38,-151.00,18.00,-0.12,4.44,88.39,2.84
18.00,1.00,299.75,-5.94,-69.06,2.62,4.94,3.06,88.39,2.84
18.00,2.00,285.00,-22.12,7.06,2.38,-6.25,11.25,88.39,2.84
18.00,0.00,122.81,17.44,-151.25,15.25,0.69,4.44,88.94,2.86
18.00,1.00,299.69,-5.94,-69.12,2.94,4.81,2.56,88.94,2.86
18.00,2.00,284.81,-22.00,6.94,3.50,-5.75,9.62,88.94,2.86
18.00,0.00,122.88,17.50,-151.50,15.50,1.69,5.81,89.50,2.88
18.00,1.00,299.56,-5.94,-69.19,2.12,4.56,2.12,89.50,2.88
18.00,2.00,284.62,-21.94,6.75,3.50,-5.44,8.56,89.50,2.88
18.00,0.00,122.88,17.62,-151.81,14.94,3.88,5.56,90.04,2.90
18.00,1.00,299.50,-5.94,-69.19,1.75,4.25,1.38,90.04,2.90
18.00,2.00,284.50,-21.88,6.62,3.25,-5.06,7.62,90.04,2.90
18.00,0.00,122.88,17.69,-152.06,14.06,3.25,4.00,90.52,2.92
18.00,1.00,299.44,-5.94,-69.25,2.69,3.12,0.94,90.52,2.92
18.00,2.00,284.38,-21.75,6.56,3.75,-5.75,7.19,90.52,2.92
18.00,0.00,122.88,17.75,-152.31,12.69,1.50,1.75,90.94,2.94
18.00,1.00,299.38,-5.94,-69.31,3.12,2.44,0.69,90.94,2.94
18.00,2.00,284.25,-21.69,6.44,3.56,-5.88,6.38,90.94,2.94
18.00,0.00,122.88,17.75,-152.50,10.94,1.38,-0.19,91.26,2.96
18.00,1.00,299.38,-5.94,-69.38,3.50,1.75,0.31,91.26,2.96
18.00,2.00,284.12,-21.56,6.31,4.00,-6.69,5.31,91.26,2.96
18.00,0.00,122.81,17.75,-152.75,11.50,1.44,-0.44,91.56,2.98
18.00,1.00,299.31,-5.94,-69.50,3.94,0.69,0.12,91.56,2.98
18.00,2.00,284.06,-21.44,6.19,5.00,-7.12,5.19,91.56,2.98
18.00,0.00,122.75,17.81,-152.94,12.94,3.31,-0.31,91.93,3.00
18.00,1.00,299.38,-5.94,-69.56,3.88,0.56,0.38,91.93,3.00
18.00,2.00,283.94,-21.31,6.00,5.06,-7.50,5.44,91.93,3.00
18.00,0.00,122.69,17.88,-153.25,14.38,5.00,0.12,92.36,3.02
18.00,1.00,299.31,-6.00,-69.62,3.88,1.06,0.56,92.36,3.02
18.00,2.00,283.88,-21.19,5.88,5.19,-7.38,5.44,92.36,3.02
18.00,0.00,122.62,18.00,-153.50,15.75,6.75,0.06,92.84,3.04
18.00,1.00,299.31,-6.00,-69.69,3.44,1.00,0.38,92.84,3.04
18.00,2.00,283.75,-21.06,5.75,5.31,-6.88,5.44,92.84,3.04
18.00,0.00,122.50,18.12,-153.81,17.56,8.06,0.12,93.38,3.06
18.00,1.00,299.31,-6.00,-69.81,3.19,1.56,0.19,93.38,3.06
18.00,2.00,283.62,-20.94,5.56,5.94,-6.56,6.00,93.38,3.06
18.00,0.00,122.44,18.31,-154.12,16.94,8.81,-0.31,93.94,3.08
18.00,1.00,299.31,-6.00,-69.88,3.62,1.31,0.69,93.94,3.08
18.00,2.00,283.56,-20.81,5.38,4.88,-6.62,6.50,93.94,3.08
18.00,0.00,122.31,18.44,-154.44,16.19,8.19,-1.38,94.48,3.10
18.00,1.00,299.25,-6.00,-69.94,3.38,1.31,0.44,94.48,3.10
18.00,2.00,283.44,-20.69,5.25,4.50,-6.25,6.25,94.48,3.10
18.00,0.00,122.25,18.50,-154.56,15.06,7.50,-2.94,94.92,3.12
18.00,1.00,299.25,-6.00,-70.06,3.75,0.94,0.31,94.92,3.12
18.00,2.00,283.31,-20.62,5.06,5.56,-6.69,7.00,94.92,3.12
18.00,0.00,122.06,18.62,-154.94,15.12,6.75,-2.69,95.36,3.14
18.00,1.00,299.25,-6.00,-70.12,3.88,1.31,0.81,95.36,3.14
18.00,2.00,283.12,-20.50,4.88,5.75,-7.31,8.38,95.36,3.14
18.00,0.00,122.00,18.69,-155.06,15.38,7.94,-1.62,95.81,3.16
18.00,1.00,299.19,-5.94,-70.19,3.38,2.50,1.44,95.81,3.16
18.00,2.00,283.00,-20.38,4.69,5.62,-7.31,8.81,95.81,3.16
18.00,0.00,121.81,18.88,-155.50,15.06,9.38,-0.81,96.26,3.18
18.00,1.00,299.12,-5.94,-70.31,3.38,3.31,2.12,96.26,3.18
18.00,2.00,282.81,-20.25,4.50,5.31,-6.44,9.56,96.26,3.18
18.00,0.00,121.75,19.06,-155.75,14.12,9.12,-0.75,96.68,3.20
18.00,1.00,299.00,-5.88,-70.38,3.31,4.00,2.69,96.68,3.20
18.00,2.00,282.62,-20.12,4.25,5.06,-6.12,10.12,96.68,3.20
18.00,0.00,121.69,19.12,-155.88,12.75,8.94,-0.25,97.09,3.22
18.00,1.00,298.88,-5.88,-70.50,2.88,4.94,3.12,97.09,3.22
18.00,2.00,282.44,-20.00,4.06,4.06,-5.56,9.38,97.09,3.22
18.00,0.00,121.62,19.31,-156.06,10.12,8.56,-0.50,97.42,3.24
18.00,1.00,298.69,-5.81,-70.56,1.88,5.44,3.06,97.42,3.24
18.00,2.00,282.31,-19.94,3.94,2.88,-4.94,9.25,97.42,3.24
18.00,0.00,121.50,19.44,-156.19,3.94,5.69,-2.75,97.44,3.26
18.00,1.00,298.56,-5.81,-70.62,1.88,5.31,2.88,97.44,3.26
18.00,2.00,282.12,-19.81,3.81,3.50,-4.69,9.12,97.44,3.26
18.00,0.00,121.44,19.50,-156.19,3.12,3.75,-2.94,97.39,3.28
18.00,1.00,298.44,-5.75,-70.69,2.31,5.31,2.94,97.39,3.28
18.00,2.00,281.94,-19.75,3.62,4.19,-5.00,9.00,97.39,3.28
18.00,0.00,121.38,19.50,-156.25,5.31,1.62,-1.19,97.49,3.30
18.00,1.00,298.31,-5.75,-70.81,2.00,5.12,2.62,97.49,3.30
18.00,2.00,281.81,-19.62,3.50,3.19,-4.62,8.44,97.49,3.30
18.00,0.00,121.31,19.50,-156.38,7.56,2.88,0.00,97.76,3.32
18.00,1.00,298.19,-5.69,-70.88,1.75,4.62,2.19,97.76,3.32
18.00,2.00,281.62,-19.56,3.44,1.88,-4.38,8.00,97.76,3.32
18.00,0.00,121.25,19.56,-156.50,8.38,3.00,0.56,98.06,3.34
18.00,1.00,298.12,-5.69,-70.88,1.62,4.00,1.75,98.06,3.34
18.00,2.00,281.50,-19.50,3.31,1.88,-4.25,7.94,98.06,3.34
18.00,0.00,121.25,19.62,-156.69,8.88,2.69,0.44,98.31,3.36
18.00,1.00,298.00,-5.69,-70.94,2.50,3.62,1.12,98.31,3.36
18.00,2.00,281.38,-19.44,3.25,3.31,-3.81,7.06,98.31,3.36
18.00,0.00,121.19,19.69,-156.81,10.25,2.25,-1.00,98.63,3.38
18.00,1.00,297.94,-5.69,-71.00,3.00,3.12,0.75,98.63,3.38
18.00,2.00,281.25,-19.31,3.12,3.50,-4.06,5.88,98.63,3.38
18.00,0.00,121.12,19.69,-157.00,12.00,1.81,-0.75,99.02,3.40
18.00,1.00,297.94,-5.69,-71.06,2.88,2.00,0.50,99.02,3.40
18.00,2.00,281.12,-19.25,3.00,3.56,-4.19,5.56,99.02,3.40
18.00,0.00,121.06,19.75,-157.25,13.50,1.94,0.00,99.44,3.42
18.00,1.00,297.88,-5.69,-71.12,3.38,1.88,-0.25,99.44,3.42
18.00,2.00,281.06,-19.19,2.88,4.38,-4.31,5.06,99.44,3.42
18.00,0.00,121.00,19.81,-157.56,13.88,4.44,0.62,99.91,3.44
18.00,1.00,297.88,-5.75,-71.25,3.50,1.38,-0.31,99.91,3.44
18.00,2.00,281.00,-19.12,2.81,3.81,-4.31,5.00,99.91,3.44
18.00,0.00,120.94,19.88,-157.81,13.25,4.00,0.00,100.35,3.46
18.00,1.00,297.88,-5.75,-71.31,3.31,0.62,-0.06,100.35,3.46
18.00,2.00,280.88,-19.00,2.69,3.75,-5.56,4.31,100.35,3.46
18.00,0.00,120.88,19.88,-158.00,12.19,1.50,-2.00,100.74,3.48
18.00,1.00,297.88,-5.75,-71.38,3.50,-0.12,-0.25,100.74,3.48
18.00,2.00,280.81,-18.94,2.56,3.69,-5.81,3.94,100.74,3.48
18.00,0.00,120.75,19.88,-158.19,15.62,0.25,-1.69,101.29,3.50
18.00,1.00,297.94,-5.75,-71.44,4.06,-1.31,-0.62,101.29,3.50
18.00,2.00,280.75,-18.81,2.50,3.88,-6.19,3.56,101.29,3.50
18.00,0.00,120.69,19.88,-158.56,18.12,1.25,-0.62,101.98,3.52
18.00,1.00,297.94,-5.75,-71.50,3.88,-1.56,-0.62,101.98,3.52
18.00,2.00,280.69,-18.69,2.44,3.19,-5.94,3.19,101.98,3.52
18.00,0.00,120.62,19.94,-158.94,22.44,4.12,1.44,102.93,3.54
18.00,1.00,298.00,-5.75,-71.56,3.38,-2.44,-1.31,102.93,3.54
18.00,2.00,280.69,-18.56,2.38,2.12,-4.81,2.06,102.93,3.54
18.00,0.00,120.56,20.06,-159.44,24.50,4.94,2.00,103.92,3.56
18.00,1.00,298.12,-5.75,-71.62,3.44,-4.38,-2.56,103.92,3.56
18.00,2.00,280.62,-18.50,2.31,3.06,-4.25,1.44,103.92,3.56
18.00,0.00,120.50,20.12,-159.88,24.06,2.19,0.19,104.84,3.58
18.00,1.00,298.25,-5.75,-71.69,4.19,-5.75,-3.62,104.84,3.58
18.00,2.00,280.62,-18.44,2.25,4.19,-4.19,0.06,104.84,3.58
18.00,0.00,120.38,20.12,-160.38,25.00,-1.50,-0.69,105.82,3.60
18.00,1.00,298.44,-5.81,-71.75,3.44,-4.88,-3.62,105.82,3.60
18.00,2.00,280.69,-18.38,2.19,3.88,-4.50,-0.19,105.82,3.60
18.00,0.00,120.31,20.06,-160.88,27.88,-2.19,0.44,106.92,3.62
18.00,1.00,298.56,-5.88,-71.81,4.19,-4.94,-3.31,106.92,3.62
18.00,2.00,280.69,-18.25,2.06,4.19,-4.25,-0.12,106.92,3.62
18.00,0.00,120.19,20.06,-161.44,27.69,-1.31,1.50,107.99,3.64
18.00,1.00,298.69,-5.88,-71.94,5.00,-5.00,-3.12,107.99,3.64
18.00,2.00,280.69,-18.19,2.00,4.75,-3.88,0.25,107.99,3.64
18.00,0.00,120.19,20.00,-161.94,25.94,-1.38,2.06,108.98,3.66
18.00,1.00,298.81,-5.94,-72.00,4.12,-5.06,-3.38,108.98,3.66
18.00,2.00,280.69,-18.12,1.88,4.62,-3.44,-0.25,108.98,3.66
18.00,0.00,120.12,20.00,-162.44,23.12,0.12,1.81,109.86,3.68
18.00,1.00,298.94,-5.94,-72.06,3.75,-3.62,-3.25,109.86,3.68
18.00,2.00,280.69,-18.06,1.81,4.00,-3.69,-0.50,109.86,3.68
18.00,0.00,120.06,20.06,-162.88,20.31,1.31,1.69,110.66,3.70
18.00,1.00,299.06,-6.00,-72.19,4.06,-4.25,-2.88,110.66,3.70
18.00,2.00,280.69,-18.00,1.69,3.19,-3.75,-0.25,110.66,3.70
18.00,0.00,120.06,20.12,-163.19,16.50,1.81,1.38,111.29,3.72
18.00,1.00,299.19,-6.00,-72.25,3.44,-3.56,-2.38,111.29,3.72
18.00,2.00,280.69,-17.88,1.62,2.88,-4.94,0.00,111.29,3.72
18.00,0.00,120.00,20.19,-163.44,13.56,1.56,1.69,111.81,3.74
18.00,1.00,299.25,-6.00,-72.31,3.31,-2.75,-1.88,111.81,3.74
18.00,2.00,280.69,-17.81,1.50,2.44,-4.38,-0.56,111.81,3.74
18.00,0.00,120.00,20.19,-163.69,10.88,1.94,1.94,112.13,3.76
18.00,1.00,299.31,-6.00,-72.44,3.44,-2.56,-1.94,112.13,3.76
18.00,2.00,280.75,-17.69,1.38,3.81,-3.19,-0.94,112.13,3.76
18.00,0.00,120.00,20.25,-163.88,9.12,2.31,2.88,112.39,3.78
18.00,1.00,299.38,-6.00,-72.50,3.19,-2.19,-1.69,112.39,3.78
18.00,2.00,280.75,-17.62,1.19,3.50,-2.94,0.06,112.39,3.78
18.00,0.00,120.06,20.31,-164.06,6.50,2.88,3.00,112.64,3.80
18.00,1.00,299.44,-6.06,-72.56,1.31,-0.50,-1.00,112.64,3.80
18.00,2.00,280.75,-17.56,1.06,1.19,-2.44,0.56,112.64,3.80
18.00,0.00,120.06,20.44,-164.12,3.62,3.38,2.00,112.82,3.82
18.00,1.00,299.44,-6.06,-72.56,0.12,0.50,-0.06,112.82,3.82
18.00,2.00,280.69,-17.50,0.94,-0.31,-2.12,1.44,112.82,3.82
18.00,0.00,120.06,20.50,-164.19,1.44,3.00,0.81,112.88,3.84
18.00,1.00,299.38,-6.00,-72.62,0.25,1.00,0.56,112.88,3.84
18.00,2.00,280.62,-17.44,0.88,0.12,-1.94,2.00,112.88,3.84
18.00,0.00,120.06,20.56,-164.19,1.19,3.25,0.25,112.91,3.86
18.00,1.00,299.38,-6.00,-72.69,0.19,1.44,0.75,112.91,3.86
18.00,2.00,280.56,-17.38,0.81,0.69,-0.88,2.12,112.91,3.86
18.00,0.00,120.06,20.62,-164.25,1.25,4.25,0.12,112.95,3.88
18.00,1.00,299.31,-6.00,-72.75,-0.12,2.31,1.00,112.95,3.88
18.00,2.00,280.56,-17.38,0.75,0.44,-0.06,2.50,112.95,3.88
18.00,0.00,120.00,20.69,-164.25,-0.56,4.88,-1.19,112.90,3.90
18.00,1.00,299.25,-6.00,-72.75,-0.38,2.62,0.94,112.90,3.90
