Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
18.00,2.00,280.50,-17.31,0.69,0.50,0.19,2.62,112.90,3.90
18.00,0.00,120.00,20.75,-164.19,-4.69,3.69,-3.00,112.68,3.92
18.00,1.00,299.19,-5.94,-72.81,-0.81,2.81,1.19,112.68,3.92
18.00,2.00,280.44,-17.31,0.62,-0.06,0.12,2.69,112.68,3.92
18.00,0.00,119.94,20.75,-164.00,-8.06,1.12,-5.19,112.38,3.94
18.00,1.00,299.12,-5.94,-72.81,-1.62,3.12,1.12,112.38,3.94
18.00,2.00,280.38,-17.31,0.62,-1.62,-0.19,2.56,112.38,3.94
18.00,0.00,119.81,20.75,-163.81,-6.69,-0.38,-5.62,112.22,3.96
18.00,1.00,299.00,-5.94,-72.81,-2.50,3.06,1.44,112.22,3.96
18.00,2.00,280.31,-17.31,0.62,-3.25,-0.06,2.88,112.22,3.96
18.00,0.00,119.75,20.75,-163.69,-2.94,1.00,-3.81,112.25,3.98
18.00,1.00,298.94,-5.94,-72.81,-2.62,2.88,1.31,112.25,3.98
18.00,2.00,280.25,-17.31,0.69,-3.62,0.56,3.31,112.25,3.98
18.00,0.00,119.69,20.75,-163.62,-1.12,2.31,-3.06,112.37,4.00
18.00,1.00,298.88,-5.94,-72.75,-2.25,3.25,1.31,112.37,4.00
18.00,2.00,280.12,-17.31,0.75,-3.62,0.44,3.31,112.37,4.00
18.00,0.00,119.62,20.75,-163.62,0.56,1.75,-3.00,112.55,4.02
18.00,1.00,298.81,-5.88,-72.75,-1.88,2.31,1.12,112.55,4.02
18.00,2.00,280.06,-17.31,0.81,-3.25,-0.50,2.88,112.55,4.02
18.00,0.00,119.56,20.75,-163.62,3.25,1.94,-2.88,112.80,4.04
18.00,1.00,298.75,-5.88,-72.75,-0.88,1.00,0.56,112.80,4.04
18.00,2.00,280.00,-17.31,0.81,-2.25,-1.38,2.56,112.80,4.04
18.00,0.00,119.50,20.81,-163.69,4.81,2.94,-2.69,113.12,4.06
18.00,1.00,298.75,-5.88,-72.75,-0.50,0.50,0.50,113.12,4.06
18.00,2.00,280.00,-17.31,0.88,-2.00,-2.25,2.12,113.12,4.06
18.00,0.00,119.44,20.88,-163.81,6.19,2.88,-1.69,113.50,4.08
18.00,1.00,298.75,-5.88,-72.69,-0.94,0.44,0.12,113.50,4.08
18.00,2.00,279.94,-17.25,0.88,-1.94,-2.06,1.62,113.50,4.08
18.00,0.00,119.38,20.94,-163.94,7.19,3.00,-0.69,113.95,4.10
18.00,1.00,298.75,-5.88,-72.69,-1.44,-0.31,-0.12,113.95,4.10
18.00,2.00,279.88,-17.25,0.94,-2.62,-2.06,1.50,113.95,4.10
18.00,0.00,119.31,21.00,-164.06,7.06,3.44,0.62,114.42,4.12
18.00,1.00,298.75,-5.88,-72.69,-0.88,-1.62,-0.50,114.42,4.12
18.00,2.00,279.88,-17.19,1.00,-3.12,-2.94,1.38,114.42,4.12
18.00,0.00,119.38,21.12,-164.19,7.62,4.81,3.00,114.93,4.14
18.00,1.00,298.81,-5.88,-72.62,-0.94,-1.25,-0.50,114.93,4.14
18.00,2.00,279.88,-17.12,1.06,-3.38,-3.75,0.75,114.93,4.14
18.00,0.00,119.38,21.25,-164.38,7.88,6.62,5.38,115.47,4.16
18.00,1.00,298.81,-5.88,-72.62,-1.19,-1.00,-0.50,115.47,4.16
18.00,2.00,279.81,-17.06,1.12,-3.75,-4.56,0.19,115.47,4.16
18.00,0.00,119.50,21.44,-164.56,7.88,6.50,6.19,115.97,4.18
18.00,1.00,298.81,-5.88,-72.62,-0.56,-1.62,-0.88,115.97,4.18
18.00,2.00,279.81,-17.00,1.19,-2.88,-4.75,-0.81,115.97,4.18
18.00,0.00,119.56,21.50,-164.69,6.69,3.75,5.94,116.40,4.20
18.00,1.00,298.88,-5.88,-72.62,0.06,-2.06,-0.94,116.40,4.20
18.00,2.00,279.81,-16.81,1.31,-2.44,-5.25,-1.25,116.40,4.20
18.00,0.00,119.62,21.56,-164.81,4.00,0.44,5.19,116.72,4.22
18.00,1.00,298.94,-5.88,-72.56,-0.06,-2.19,-1.00,116.72,4.22
18.00,2.00,279.88,-16.81,1.38,-3.06,-6.19,-2.44,116.72,4.22
18.00,0.00,119.69,21.56,-164.88,2.62,-2.38,4.19,116.94,4.24
18.00,1.00,299.00,-5.88,-72.56,0.56,-3.56,-1.50,116.94,4.24
18.00,2.00,279.88,-16.69,1.44,-2.00,-6.06,-3.56,116.94,4.24
18.00,0.00,119.75,21.50,-165.06,7.44,-1.44,5.56,117.31,4.26
18.00,1.00,299.12,-5.94,-72.62,1.88,-4.69,-2.06,117.31,4.26
18.00,2.00,280.00,-16.56,1.50,-0.56,-5.69,-3.56,117.31,4.26
18.00,0.00,119.88,21.62,-165.31,11.12,3.25,7.88,117.82,4.28
18.00,1.00,299.19,-5.94,-72.62,2.12,-4.38,-2.19,117.82,4.28
18.00,2.00,280.06,-16.44,1.56,0.12,-3.94,-2.56,117.82,4.28
18.00,0.00,120.00,21.69,-165.56,9.81,3.44,8.00,118.26,4.30
18.00,1.00,299.31,-5.94,-72.69,1.31,-3.62,-1.88,118.26,4.30
18.00,2.00,280.06,-16.38,1.56,0.25,-2.50,-2.81,118.26,4.30
18.00,0.00,120.06,21.75,-165.75,7.00,1.38,5.50,118.52,4.32
18.00,1.00,299.38,-5.94,-72.69,0.81,-3.75,-1.75,118.52,4.32
18.00,2.00,280.12,-16.31,1.56,1.44,-2.31,-2.81,118.52,4.32
18.00,0.00,120.12,21.81,-165.94,7.38,1.19,3.94,118.77,4.34
18.00,1.00,299.50,-5.94,-72.69,1.06,-2.81,-1.44,118.77,4.34
18.00,2.00,280.19,-16.31,1.56,1.94,-2.06,-1.94,118.77,4.34
18.00,0.00,120.19,21.88,-166.06,5.88,4.06,3.19,118.99,4.36
18.00,1.00,299.50,-5.94,-72.69,1.25,-1.56,-0.81,118.99,4.36
18.00,2.00,280.25,-16.25,1.50,1.12,-2.00,-1.00,118.99,4.36
18.00,0.00,120.19,22.00,-166.12,3.38,5.25,1.75,119.13,4.38
18.00,1.00,299.50,-5.94,-72.75,0.19,-0.69,-0.56,119.13,4.38
18.00,2.00,280.25,-16.19,1.44,0.44,-1.00,-0.56,119.13,4.38
18.00,0.00,120.12,22.06,-166.12,-1.56,4.62,-1.12,119.00,4.40
18.00,1.00,299.50,-5.94,-72.75,-0.25,-1.06,-0.38,119.00,4.40
18.00,2.00,280.25,-16.19,1.44,1.19,-0.94,0.12,119.00,4.40
18.00,0.00,120.12,22.12,-166.00,-5.94,2.56,-2.88,118.65,4.42
18.00,1.00,299.56,-5.94,-72.75,-0.06,0.25,-0.62,118.65,4.42
18.00,2.00,280.25,-16.19,1.38,1.69,-0.50,0.31,118.65,4.42
18.00,0.00,120.06,22.12,-165.88,-5.56,1.19,-3.25,118.37,4.44
18.00,1.00,299.50,-5.94,-72.81,-0.56,2.50,-0.31,118.37,4.44
18.00,2.00,280.25,-16.12,1.31,0.38,0.88,0.62,118.37,4.44
18.00,0.00,120.06,22.19,-165.81,-1.88,1.19,-2.31,118.33,4.46
18.00,1.00,299.44,-5.94,-72.75,-1.31,3.31,0.50,118.33,4.46
18.00,2.00,280.19,-16.12,1.25,-0.94,2.94,1.38,118.33,4.46
18.00,0.00,120.00,22.12,-165.69,-3.19,0.25,-3.44,118.20,4.48
18.00,1.00,299.44,-5.94,-72.75,-1.12,3.12,0.69,118.20,4.48
18.00,2.00,280.19,-16.19,1.31,-0.38,3.06,2.31,118.20,4.48
18.00,0.00,119.94,22.06,-165.56,-4.94,-3.44,-5.19,117.89,4.50
18.00,1.00,299.38,-5.94,-72.75,0.31,2.62,-0.31,117.89,4.50
18.00,2.00,280.12,-16.31,1.25,1.81,3.00,1.88,117.89,4.50
18.00,0.00,119.81,22.00,-165.44,-4.38,-4.25,-6.19,117.57,4.52
18.00,1.00,299.31,-6.00,-72.81,0.62,3.56,-0.50,117.57,4.52
18.00,2.00,280.12,-16.31,1.25,2.44,3.19,2.00,117.57,4.52
18.00,0.00,119.75,21.88,-165.38,-2.38,-4.00,-5.75,117.38,4.54
18.00,1.00,299.25,-6.00,-72.81,0.38,3.81,-0.31,117.38,4.54
18.00,2.00,280.06,-16.44,1.12,1.69,2.81,2.81,117.38,4.54
18.00,0.00,119.62,21.75,-165.31,0.06,-3.00,-4.56,117.33,4.56
18.00,1.00,299.19,-6.00,-72.81,-0.12,3.62,-0.19,117.33,4.56
18.00,2.00,280.00,-16.44,1.12,1.19,2.50,3.50,117.33,4.56
18.00,0.00,119.56,21.75,-165.38,2.56,-1.25,-3.69,117.35,4.58
18.00,1.00,299.19,-6.00,-72.81,0.62,3.75,-0.25,117.35,4.58
18.00,2.00,279.94,-16.50,1.06,2.06,1.94,3.75,117.35,4.58
18.00,0.00,119.50,21.75,-165.44,3.88,1.38,-2.31,117.45,4.60
18.00,1.00,299.12,-6.06,-72.88,0.94,4.50,0.12,117.45,4.60
18.00,2.00,279.88,-16.56,1.00,1.81,1.31,4.12,117.45,4.60
18.00,0.00,119.44,21.81,-165.50,1.94,2.38,-1.81,117.44,4.62
18.00,1.00,299.06,-6.06,-72.88,1.31,3.31,0.31,117.44,4.62
18.00,2.00,279.81,-16.56,0.94,2.12,0.00,4.06,117.44,4.62
18.00,0.00,119.44,21.81,-165.44,-0.75,1.81,-1.75,117.25,4.64
18.00,1.00,299.00,-6.12,-72.94,2.06,3.31,0.31,117.25,4.64
18.00,2.00,279.69,-16.56,0.81,3.31,-0.81,3.31,117.25,4.64
18.00,0.00,119.38,21.88,-165.44,-0.38,1.00,-1.06,117.09,4.66
18.00,1.00,298.94,-6.12,-73.00,2.00,3.75,1.06,117.09,4.66
18.00,2.00,279.69,-16.56,0.81,3.00,-0.75,2.75,117.09,4.66
18.00,0.00,119.38,21.88,-165.44,2.62,2.12,0.69,117.16,4.68
18.00,1.00,298.88,-6.12,-73.00,1.19,3.75,1.50,117.16,4.68
18.00,2.00,279.62,-16.50,0.69,1.25,-0.75,3.38,117.16,4.68
18.00,0.00,119.38,22.00,-165.50,2.50,4.88,1.50,117.21,4.70
18.00,1.00,298.81,-6.12,-73.06,0.81,2.88,1.31,117.21,4.70
18.00,2.00,279.56,-16.50,0.62,1.31,-0.81,3.50,117.21,4.70
18.00,0.00,119.38,22.06,-165.56,-0.25,4.50,1.06,117.09,4.72
18.00,1.00,298.75,-6.12,-73.06,1.56,2.75,1.19,117.09,4.72
18.00,2.00,279.50,-16.50,0.62,2.44,-0.81,2.81,117.09,4.72
18.00,0.00,119.38,22.12,-165.50,-1.69,2.75,0.12,116.87,4.74
18.00,1.00,298.69,-6.06,-73.12,1.38,4.06,1.00,116.87,4.74
18.00,2.00,279.44,-16.44,0.50,2.94,-0.50,2.12,116.87,4.74
18.00,0.00,119.38,22.12,-165.50,-1.31,2.44,0.06,116.69,4.76
18.00,1.00,298.56,-6.06,-73.19,1.56,4.06,1.19,116.69,4.76
18.00,2.00,279.44,-16.44,0.44,2.69,-0.31,2.50,116.69,4.76
18.00,0.00,119.38,22.19,-165.44,-1.12,2.75,-0.12,116.54,4.78
18.00,1.00,298.50,-6.06,-73.25,1.56,3.56,1.56,116.54,4.78
18.00,2.00,279.38,-16.44,0.38,2.19,-0.88,2.94,116.54,4.78
18.00,0.00,119.38,22.25,-165.44,-0.06,3.25,-0.25,116.44,4.80
18.00,1.00,298.44,-6.06,-73.25,1.62,2.94,1.31,116.44,4.80
18.00,2.00,279.31,-16.44,0.31,2.06,-0.88,2.75,116.44,4.80
18.00,0.00,119.38,22.31,-165.44,0.56,3.75,-0.62,116.36,4.82
18.00,1.00,298.38,-6.06,-73.31,2.00,2.88,1.12,116.36,4.82
18.00,2.00,279.31,-16.44,0.31,2.12,-0.19,2.69,116.36,4.82
18.00,0.00,119.38,22.38,-165.44,1.38,3.88,-1.19,116.33,4.84
18.00,1.00,298.31,-6.06,-73.38,1.69,3.38,1.56,116.33,4.84
18.00,2.00,279.25,-16.44,0.19,2.06,-0.56,3.31,116.33,4.84
18.00,0.00,119.31,22.44,-165.44,1.06,4.00,-1.44,116.29,4.86
18.00,1.00,298.19,-6.06,-73.44,1.44,3.75,1.69,116.29,4.86
18.00,2.00,279.19,-16.44,0.12,2.00,-0.81,3.38,116.29,4.86
18.00,0.00,119.25,22.50,-165.50,1.12,3.81,-2.25,116.24,4.88
18.00,1.00,298.12,-6.00,-73.44,1.44,3.50,1.62,116.24,4.88
18.00,2.00,279.12,-16.44,0.12,2.25,-0.88,3.94,116.24,4.88
18.00,0.00,119.19,22.56,-165.50,1.56,3.88,-2.50,116.22,4.90
18.00,1.00,298.06,-6.00,-73.50,1.81,3.75,2.06,116.22,4.90
18.00,2.00,279.00,-16.38,0.00,2.00,-1.12,4.38,116.22,4.90
18.00,0.00,119.12,22.62,-165.50,1.75,4.31,-2.62,116.22,4.92
18.00,1.00,297.94,-6.00,-73.56,1.88,4.25,2.44,116.22,4.92
18.00,2.00,279.00,-16.38,0.00,1.62,-1.00,4.81,116.22,4.92
18.00,0.00,119.06,22.69,-165.50,1.62,4.19,-2.56,116.26,4.94
18.00,1.00,297.81,-5.94,-73.62,1.19,4.81,2.94,116.26,4.94
18.00,2.00,278.81,-16.31,-0.06,0.81,-0.88,5.19,116.26,4.94
18.00,0.00,119.00,22.75,-165.50,0.94,3.62,-3.00,116.31,4.96
18.00,1.00,297.69,-5.94,-73.62,0.69,4.94,2.94,116.31,4.96
18.00,2.00,278.75,-16.31,-0.06,-0.12,-0.44,5.62,116.31,4.96
18.00,0.00,118.94,22.75,-165.50,0.62,3.25,-2.75,116.34,4.98
18.00,1.00,297.56,-5.88,-73.69,0.81,4.94,2.56,116.34,4.98
18.00,2.00,278.69,-16.31,-0.12,-0.06,0.12,5.38,116.34,4.98
18.00,0.00,118.88,22.81,-165.50,-0.88,2.31,-2.25,116.25,5.00
18.00,1.00,297.44,-5.88,-73.69,0.88,6.00,2.25,116.25,5.00
18.00,2.00,278.50,-16.31,-0.19,1.06,0.44,5.00,116.25,5.00
18.00,0.00,118.81,22.81,-165.44,-1.31,2.31,-2.25,116.15,5.02
18.00,1.00,297.31,-5.88,-73.75,0.94,6.19,2.31,116.15,5.02
18.00,2.00,278.50,-16.31,-0.19,0.88,0.62,5.44,116.15,5.02
18.00,0.00,118.81,22.88,-165.38,-2.88,1.69,-2.25,115.95,5.04
18.00,1.00,297.19,-5.88,-73.75,1.12,5.38,1.88,115.95,5.04
18.00,2.00,278.31,-16.38,-0.25,1.50,1.31,5.06,115.95,5.04
18.00,0.00,118.75,22.88,-165.31,-2.00,0.00,-1.62,115.77,5.06
18.00,1.00,297.06,-5.88,-73.81,0.94,5.62,1.94,115.77,5.06
18.00,2.00,278.25,-16.38,-0.31,1.81,1.00,4.62,115.77,5.06
18.00,0.00,118.75,22.88,-165.25,-1.44,1.56,0.50,115.64,5.08
18.00,1.00,296.94,-5.88,-73.81,1.31,6.25,2.19,115.64,5.08
18.00,2.00,278.19,-16.38,-0.38,1.25,1.94,4.38,115.64,5.08
18.00,0.00,118.75,22.88,-165.19,-2.00,0.88,0.50,115.45,5.10
18.00,1.00,296.81,-5.88,-73.88,0.88,5.75,1.31,115.45,5.10
18.00,2.00,278.06,-16.44,-0.44,2.25,2.00,3.94,115.45,5.10
18.00,0.00,118.81,22.94,-165.19,-1.38,0.56,1.06,115.23,5.12
18.00,1.00,296.69,-5.88,-73.94,1.38,6.12,1.06,115.23,5.12
18.00,2.00,278.06,-16.44,-0.50,3.38,2.19,3.25,115.23,5.12
18.00,0.00,118.81,23.00,-165.19,-0.81,2.00,1.62,115.05,5.14
18.00,1.00,296.62,-5.88,-73.94,1.38,6.81,1.00,115.05,5.14
18.00,2.00,277.94,-16.56,-0.62,3.06,2.25,3.12,115.05,5.14
18.00,0.00,118.88,23.06,-165.19,-0.75,4.06,1.50,114.93,5.16
18.00,1.00,296.50,-5.88,-74.00,1.06,6.75,1.12,114.93,5.16
18.00,2.00,277.94,-16.56,-0.69,1.88,1.06,3.31,114.93,5.16
18.00,0.00,118.88,23.12,-165.19,0.06,3.88,1.00,114.85,5.18
18.00,1.00,296.38,-5.88,-74.06,1.19,5.62,1.44,114.85,5.18
18.00,2.00,277.88,-16.56,-0.69,1.75,0.75,3.62,114.85,5.18
18.00,0.00,118.88,23.19,-165.19,0.94,3.56,1.44,114.75,5.20
18.00,1.00,296.25,-5.88,-74.06,2.19,4.56,1.31,114.75,5.20
18.00,2.00,277.81,-16.56,-0.75,3.00,0.56,3.31,114.75,5.20
18.00,0.00,118.88,23.25,-165.19,0.94,2.75,1.19,114.64,5.22
18.00,1.00,296.19,-5.88,-74.12,2.31,4.19,1.06,114.64,5.22
18.00,2.00,277.75,-16.56,-0.81,3.44,0.00,3.06,114.64,5.22
18.00,0.00,118.88,23.31,-165.25,1.50,2.25,0.81,114.53,5.24
18.00,1.00,296.12,-5.88,-74.19,3.19,3.31,0.38,114.53,5.24
18.00,2.00,277.69,-16.56,-0.88,3.75,0.06,3.25,114.53,5.24
18.00,0.00,118.88,23.31,-165.25,2.69,2.38,-0.12,114.47,5.26
18.00,1.00,296.06,-5.94,-74.25,3.56,3.19,0.44,114.47,5.26
18.00,2.00,277.62,-16.56,-1.00,4.00,0.56,3.38,114.47,5.26
18.00,0.00,118.88,23.31,-165.31,2.44,1.50,-0.88,114.42,5.28
18.00,1.00,296.00,-5.94,-74.31,3.12,3.06,0.56,114.42,5.28
18.00,2.00,277.56,-16.56,-1.06,3.50,0.31,3.06,114.42,5.28
18.00,0.00,118.81,23.31,-165.31,3.06,-0.12,-0.94,114.42,5.30
18.00,1.00,296.00,-5.94,-74.38,2.75,2.50,-0.31,114.42,5.30
18.00,2.00,277.56,-16.56,-1.19,3.19,0.44,2.75,114.42,5.30
18.00,0.00,118.75,23.31,-165.38,4.00,-0.12,-1.62,114.44,5.32
18.00,1.00,295.94,-5.94,-74.44,3.19,2.00,-0.50,114.44,5.32
18.00,2.00,277.50,-16.56,-1.19,3.56,0.62,2.75,114.44,5.32
18.00,0.00,118.75,23.31,-165.44,4.19,0.12,-1.94,114.50,5.34
18.00,1.00,295.94,-6.00,-74.56,3.69,2.38,0.19,114.50,5.34
18.00,2.00,277.44,-16.62,-1.31,2.88,0.25,2.94,114.50,5.34
