Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
38.00,0.00,235.88,15.44,-129.56,37.94,0.38,14.50,51.78,2.78
38.00,1.00,314.81,-1.62,-47.38,-2.69,3.94,-1.25,51.78,2.78
38.00,2.00,296.62,-19.44,17.00,1.00,-5.88,16.06,51.78,2.78
38.00,0.00,235.06,15.69,-130.38,36.56,1.12,14.31,52.97,2.80
38.00,1.00,314.81,-1.69,-47.31,-2.44,3.56,0.06,52.97,2.80
38.00,2.00,296.31,-19.44,16.88,0.50,-6.81,15.31,52.97,2.80
38.00,0.00,234.25,15.88,-131.00,34.00,1.81,13.00,54.02,2.82
38.00,1.00,314.75,-1.69,-47.31,0.56,4.56,0.88,54.02,2.82
38.00,2.00,296.00,-19.38,16.69,2.31,-5.38,16.44,54.02,2.82
38.00,0.00,233.44,16.12,-131.69,32.31,1.88,12.62,55.04,2.84
38.00,1.00,314.69,-1.75,-47.31,-0.75,4.31,1.44,55.04,2.84
38.00,2.00,295.62,-19.38,16.56,1.62,-5.75,16.38,55.04,2.84
38.00,0.00,232.62,16.31,-132.38,31.19,2.75,13.38,56.08,2.86
38.00,1.00,314.62,-1.81,-47.31,-0.44,5.38,4.19,56.08,2.86
38.00,2.00,295.31,-19.31,16.38,-0.12,-9.12,16.75,56.08,2.86
38.00,0.00,231.75,16.56,-132.94,29.25,4.56,12.81,57.00,2.88
38.00,1.00,314.38,-1.75,-47.31,0.88,7.25,9.94,57.00,2.88
38.00,2.00,294.94,-19.25,16.25,1.31,-9.69,16.25,57.00,2.88
38.00,0.00,230.81,16.81,-133.50,29.25,4.69,13.62,57.87,2.90
38.00,1.00,314.06,-1.69,-47.31,0.88,7.50,12.38,57.87,2.90
38.00,2.00,294.62,-19.12,16.12,2.88,-8.38,14.50,57.87,2.90
38.00,0.00,229.81,17.12,-134.12,29.69,6.25,16.19,58.76,2.92
38.00,1.00,313.69,-1.56,-47.31,-0.69,9.00,19.44,58.76,2.92
38.00,2.00,294.38,-19.06,15.94,3.12,-8.44,14.19,58.76,2.92
38.00,0.00,228.75,17.44,-134.69,27.19,8.00,15.69,59.62,2.94
38.00,1.00,313.19,-1.44,-47.31,-2.81,15.38,19.56,59.62,2.94
38.00,2.00,294.06,-19.00,15.81,1.19,-8.56,15.06,59.62,2.94
38.00,0.00,227.81,17.69,-135.19,27.62,6.75,15.25,60.48,2.96
38.00,1.00,312.69,-1.38,-47.25,-3.50,12.44,16.25,60.48,2.96
38.00,2.00,293.75,-18.88,15.69,1.69,-7.81,14.56,60.48,2.96
38.00,0.00,226.94,17.94,-135.69,26.88,6.25,15.06,61.30,2.98
38.00,1.00,312.44,-1.31,-47.25,-2.00,8.44,8.62,61.30,2.98
38.00,2.00,293.44,-18.81,15.50,2.12,-7.81,14.81,61.30,2.98
38.00,0.00,226.12,18.12,-136.12,24.56,4.62,13.38,62.02,3.00
38.00,1.00,312.31,-1.31,-47.38,7.56,0.81,5.38,62.02,3.00
38.00,2.00,293.19,-18.75,15.38,2.75,-7.06,15.12,62.02,3.00
38.00,0.00,225.25,18.38,-136.69,25.62,2.38,12.56,62.80,3.02
38.00,1.00,312.19,-1.19,-47.38,1.50,-2.06,7.44,62.80,3.02
38.00,2.00,292.88,-18.69,15.19,1.94,-7.62,15.56,62.80,3.02
38.00,0.00,224.44,18.56,-137.25,26.69,2.19,12.19,63.61,3.04
38.00,1.00,312.06,-1.06,-47.38,-1.94,-1.06,5.38,63.61,3.04
38.00,2.00,292.56,-18.69,15.06,2.44,-6.25,15.75,63.61,3.04
38.00,0.00,223.56,18.75,-137.75,25.25,2.50,12.56,64.37,3.06
38.00,1.00,311.94,-1.00,-47.31,-3.06,0.44,6.31,64.37,3.06
38.00,2.00,292.25,-18.62,14.94,2.25,-6.88,15.94,64.37,3.06
38.00,0.00,222.81,18.94,-138.19,22.69,4.00,11.81,65.08,3.08
38.00,1.00,311.81,-0.88,-47.25,-3.12,1.44,8.44,65.08,3.08
38.00,2.00,291.94,-18.56,14.81,1.38,-6.50,13.12,65.08,3.08
38.00,0.00,97.44,19.06,-138.56,22.31,3.81,11.00,65.73,3.10
38.00,1.00,311.69,-0.81,-47.19,-0.81,1.50,5.38,65.73,3.10
38.00,2.00,291.69,-18.50,14.69,2.69,-5.62,13.56,65.73,3.10
38.00,0.00,97.50,19.25,-139.00,21.75,3.50,11.50,66.34,3.12
38.00,1.00,311.56,-0.75,-47.19,-1.94,-0.50,5.69,66.34,3.12
38.00,2.00,291.38,-18.50,14.50,3.31,-4.38,14.75,66.34,3.12
38.00,0.00,97.62,19.44,-139.44,20.44,3.38,11.69,66.92,3.14
38.00,1.00,311.50,-0.69,-47.19,-1.38,-0.94,1.88,66.92,3.14
38.00,2.00,291.12,-18.50,14.38,2.94,-4.69,15.75,66.92,3.14
38.00,0.00,97.75,19.62,-139.75,18.62,4.62,10.44,67.45,3.16
38.00,1.00,311.31,-0.62,-47.12,-2.12,7.38,10.00,67.45,3.16
38.00,2.00,290.81,-18.44,14.19,2.38,-6.31,15.62,67.45,3.16
38.00,0.00,97.81,19.81,-140.06,16.19,6.00,8.31,67.84,3.18
38.00,1.00,310.94,-0.62,-47.12,-0.50,13.12,17.62,67.84,3.18
38.00,2.00,290.50,-18.38,14.06,4.56,-3.94,13.81,67.84,3.18
38.00,0.00,97.81,19.94,-140.38,15.62,4.44,8.25,68.18,3.20
38.00,1.00,310.44,-0.56,-47.25,7.62,18.12,17.25,68.18,3.20
38.00,2.00,290.31,-18.44,13.88,5.25,-1.69,12.00,68.18,3.20
38.00,0.00,97.94,20.12,-140.75,17.81,3.12,10.62,68.75,3.22
38.00,1.00,310.06,-1.00,-47.75,27.50,41.88,3.19,68.75,3.22
38.00,2.00,290.06,-18.44,13.75,0.69,-3.69,13.06,68.75,3.22
38.00,0.00,98.06,20.31,-141.12,18.00,5.56,13.31,69.35,3.24
38.00,1.00,309.62,-1.12,-48.00,16.69,25.75,4.50,69.35,3.24
38.00,2.00,289.75,-18.44,13.62,-0.19,-4.62,13.44,69.35,3.24
38.00,0.00,98.19,20.56,-141.38,13.31,9.56,11.00,69.83,3.26
38.00,1.00,309.56,-1.19,-48.19,4.38,7.12,1.19,69.83,3.26
38.00,2.00,289.50,-18.38,13.56,-1.19,-5.31,15.19,69.83,3.26
38.00,0.00,98.25,20.75,-141.62,12.12,6.62,8.56,70.28,3.28
38.00,1.00,309.31,-1.25,-48.25,5.19,11.38,8.81,70.28,3.28
38.00,2.00,289.19,-18.38,13.50,-1.25,-4.38,13.00,70.28,3.28
38.00,0.00,98.38,20.94,-141.88,14.12,4.50,10.62,70.77,3.30
38.00,1.00,309.19,-1.44,-48.44,6.12,11.25,0.38,70.77,3.30
38.00,2.00,288.94,-18.31,13.44,-0.69,-3.00,13.12,70.77,3.30
38.00,0.00,98.44,21.12,-142.12,12.06,6.12,9.81,71.20,3.32
38.00,1.00,308.94,-1.50,-48.50,5.69,16.75,9.31,71.20,3.32
38.00,2.00,288.75,-18.31,13.38,-1.06,-2.62,10.69,71.20,3.32
38.00,0.00,98.50,21.25,-142.31,10.12,3.56,6.88,71.61,3.34
38.00,1.00,308.88,-1.62,-48.56,1.50,8.56,-5.75,71.61,3.34
38.00,2.00,288.50,-18.31,13.38,-2.12,-3.44,11.94,71.61,3.34
38.00,0.00,98.56,21.31,-142.50,8.62,1.69,5.94,71.92,3.36
38.00,1.00,308.81,-1.69,-48.56,-0.75,5.69,-1.38,71.92,3.36
38.00,2.00,288.25,-18.31,13.31,-0.69,-3.19,11.19,71.92,3.36
38.00,0.00,98.62,21.44,-142.69,8.81,2.38,6.56,72.23,3.38
38.00,1.00,308.81,-1.81,-48.56,2.19,7.19,0.81,72.23,3.38
38.00,2.00,288.12,-18.31,13.25,-0.69,-2.75,11.00,72.23,3.38
38.00,0.00,98.69,21.50,-142.88,9.19,2.12,7.44,72.59,3.40
38.00,1.00,308.62,-1.75,-48.56,-0.56,2.00,7.75,72.59,3.40
38.00,2.00,287.81,-18.31,13.19,-1.56,-2.94,11.12,72.59,3.40
38.00,0.00,98.81,21.62,-143.06,9.44,2.25,8.50,73.00,3.42
38.00,1.00,308.50,-1.75,-48.56,-3.69,6.12,2.12,73.00,3.42
38.00,2.00,287.56,-18.31,13.19,-3.06,-2.50,11.81,73.00,3.42
38.00,0.00,98.88,21.81,-143.25,7.31,4.19,8.88,73.36,3.44
38.00,1.00,308.50,-1.81,-48.44,-6.12,1.50,-0.44,73.36,3.44
38.00,2.00,287.44,-18.31,13.19,-3.44,-3.00,12.31,73.36,3.44
38.00,0.00,99.00,21.94,-143.38,6.25,4.94,6.50,73.65,3.46
38.00,1.00,308.44,-1.88,-48.38,-4.50,4.88,1.69,73.65,3.46
38.00,2.00,287.06,-18.25,13.12,-2.44,-3.31,11.62,73.65,3.46
38.00,0.00,99.00,22.06,-143.44,4.94,2.56,4.06,73.79,3.48
38.00,1.00,308.25,-1.81,-48.31,-0.56,7.00,7.62,73.79,3.48
38.00,2.00,286.94,-18.25,13.12,0.75,-2.75,10.88,73.79,3.48
38.00,0.00,99.06,22.06,-143.50,2.25,0.81,1.44,73.76,3.50
38.00,1.00,308.12,-1.88,-48.31,1.00,10.31,1.81,73.76,3.50
38.00,2.00,286.69,-18.31,12.94,3.00,0.19,9.44,73.76,3.50
38.00,0.00,99.06,22.06,-143.56,1.75,-1.81,0.56,73.84,3.52
38.00,1.00,308.00,-2.00,-48.31,-1.94,9.00,1.69,73.84,3.52
38.00,2.00,286.56,-18.31,12.88,-0.50,-0.94,9.50,73.84,3.52
38.00,0.00,99.06,22.06,-143.69,3.81,-2.75,2.81,74.08,3.54
38.00,1.00,307.88,-2.06,-48.31,-4.00,4.56,3.81,74.08,3.54
38.00,2.00,286.38,-18.31,12.88,-3.56,-3.50,11.12,74.08,3.54
38.00,0.00,99.12,22.06,-143.75,3.88,0.44,4.44,74.31,3.56
38.00,1.00,307.75,-2.06,-48.25,-3.56,5.94,4.94,74.31,3.56
38.00,2.00,286.06,-18.31,12.88,-3.12,-1.81,10.31,74.31,3.56
38.00,0.00,99.19,22.19,-143.81,2.19,4.56,3.69,74.47,3.58
38.00,1.00,307.62,-2.12,-48.19,-1.88,7.50,2.88,74.47,3.58
38.00,2.00,285.94,-18.31,12.88,-2.50,-1.31,9.06,74.47,3.58
38.00,0.00,99.19,22.31,-143.81,2.06,5.56,2.06,74.59,3.60
38.00,1.00,307.50,-2.19,-48.19,0.25,8.44,3.00,74.59,3.60
38.00,2.00,285.75,-18.38,12.81,-1.62,1.06,7.94,74.59,3.60
38.00,0.00,99.19,22.44,-143.88,2.06,5.25,1.62,74.73,3.62
38.00,1.00,307.38,-2.19,-48.19,-1.56,6.06,3.88,74.73,3.62
38.00,2.00,285.62,-18.38,12.81,-2.19,1.50,6.06,74.73,3.62
38.00,0.00,99.19,22.50,-143.88,1.81,2.56,2.69,74.90,3.64
38.00,1.00,307.31,-2.25,-48.19,0.75,5.75,0.81,74.90,3.64
38.00,2.00,285.50,-18.44,12.81,-3.31,-0.06,6.19,74.90,3.64
38.00,0.00,99.25,22.56,-143.94,1.88,1.50,3.19,75.04,3.66
38.00,1.00,307.19,-2.38,-48.19,3.38,10.50,1.06,75.04,3.66
38.00,2.00,285.31,-18.44,12.88,-2.38,0.06,4.88,75.04,3.66
38.00,0.00,99.25,22.62,-143.94,1.81,2.25,2.31,75.13,3.68
38.00,1.00,307.12,-2.44,-48.25,1.25,4.88,2.25,75.13,3.68
38.00,2.00,285.25,-18.44,12.88,-0.88,1.00,3.25,75.13,3.68
38.00,0.00,99.25,22.62,-143.94,1.44,1.62,1.38,75.17,3.70
38.00,1.00,307.06,-2.38,-48.25,-1.56,0.50,3.12,75.17,3.70
38.00,2.00,285.19,-18.56,12.88,0.31,3.00,2.38,75.17,3.70
38.00,0.00,99.25,22.69,-143.94,1.19,2.06,1.25,75.25,3.72
38.00,1.00,307.00,-2.38,-48.19,-2.06,-0.38,3.19,75.25,3.72
38.00,2.00,285.19,-18.56,12.88,-1.38,3.25,2.38,75.25,3.72
38.00,0.00,99.31,22.75,-143.94,1.00,2.44,2.19,75.41,3.74
38.00,1.00,307.00,-2.31,-48.19,-2.38,0.69,0.50,75.41,3.74
38.00,2.00,285.12,-18.62,12.88,-3.69,3.12,2.88,75.41,3.74
38.00,0.00,99.31,22.75,-143.94,0.44,1.44,1.69,75.49,3.76
38.00,1.00,306.94,-2.38,-48.12,-2.44,2.31,-0.12,75.49,3.76
38.00,2.00,285.06,-18.69,12.94,-2.19,2.50,2.38,75.49,3.76
38.00,0.00,99.31,22.75,-143.88,-0.31,-2.38,1.12,75.56,3.78
38.00,1.00,306.94,-2.44,-48.06,-1.88,3.69,-1.25,75.56,3.78
38.00,2.00,285.00,-18.75,13.00,-2.19,2.00,1.50,75.56,3.78
38.00,0.00,99.31,22.69,-143.81,-1.19,-4.69,0.56,75.61,3.80
38.00,1.00,307.00,-2.56,-48.00,-2.81,2.88,-7.06,75.61,3.80
38.00,2.00,285.00,-18.81,13.06,-2.75,1.69,0.06,75.61,3.80
38.00,0.00,99.38,22.62,-143.81,-0.06,-5.50,1.31,75.64,3.82
38.00,1.00,307.19,-2.69,-48.00,-2.19,2.56,-10.25,75.64,3.82
38.00,2.00,285.00,-18.81,13.12,-1.00,1.94,-1.31,75.64,3.82
38.00,0.00,99.44,22.56,-143.88,-0.50,-3.44,2.94,75.69,3.84
38.00,1.00,307.38,-2.94,-47.94,0.00,4.00,-12.38,75.69,3.84
38.00,2.00,285.06,-18.88,13.25,-2.19,1.62,-1.44,75.69,3.84
38.00,0.00,99.50,22.56,-143.88,-5.19,0.56,0.19,75.65,3.86
38.00,1.00,307.62,-3.19,-47.94,-0.38,3.62,-14.12,75.65,3.86
38.00,2.00,285.06,-18.88,13.25,-3.81,0.94,-1.75,75.65,3.86
38.00,0.00,99.50,22.56,-143.75,-6.81,0.44,-2.38,75.53,3.88
38.00,1.00,307.88,-3.50,-47.94,-1.25,2.00,-13.81,75.53,3.88
38.00,2.00,285.12,-18.94,13.44,-3.12,1.12,-1.94,75.53,3.88
38.00,0.00,99.50,22.50,-143.62,-5.12,-1.19,-0.12,75.46,3.90
38.00,1.00,308.12,-3.69,-47.88,-2.62,-1.62,-10.25,75.46,3.90
38.00,2.00,285.12,-18.94,13.50,-3.12,0.88,-2.00,75.46,3.90
38.00,0.00,99.56,22.50,-143.50,-1.50,-2.56,3.88,75.51,3.92
38.00,1.00,308.25,-3.69,-47.75,-3.88,-6.62,-1.69,75.51,3.92
38.00,2.00,285.19,-18.94,13.56,-2.88,0.50,-1.94,75.51,3.92
38.00,0.00,99.62,22.50,-143.56,-2.94,0.44,4.31,75.48,3.94
38.00,1.00,308.25,-3.62,-47.69,-2.94,-2.69,0.69,75.48,3.94
38.00,2.00,285.19,-18.94,13.62,-2.25,0.69,-2.19,75.48,3.94
38.00,0.00,99.75,22.56,-143.50,-4.19,1.12,2.75,75.41,3.96
38.00,1.00,308.25,-3.56,-47.62,-5.94,-0.69,2.81,75.41,3.96
38.00,2.00,285.25,-18.94,13.69,-2.00,0.81,-2.25,75.41,3.96
38.00,0.00,99.75,22.56,-143.38,-5.94,0.25,-0.19,75.26,3.98
38.00,1.00,308.25,-3.56,-47.50,-4.88,-0.19,-1.12,75.26,3.98
38.00,2.00,285.25,-18.94,13.75,-1.50,0.81,-1.62,75.26,3.98
38.00,0.00,99.75,22.56,-143.25,-4.00,0.31,0.94,75.19,4.00
38.00,1.00,308.19,-3.62,-47.44,0.38,6.88,-0.19,75.19,4.00
38.00,2.00,285.31,-18.94,13.81,-1.88,0.12,-1.31,75.19,4.00
38.00,0.00,99.81,22.56,-143.25,-2.81,0.44,1.62,75.18,4.02
38.00,1.00,308.25,-3.62,-47.38,-4.06,1.75,-1.69,75.18,4.02
38.00,2.00,285.31,-18.94,13.81,-2.25,-0.56,-0.31,75.18,4.02
38.00,0.00,99.88,22.56,-143.25,-0.62,0.31,2.00,75.20,4.04
38.00,1.00,308.31,-3.69,-47.31,-3.88,-0.69,-2.44,75.20,4.04
38.00,2.00,285.31,-18.94,13.88,-1.50,0.19,-0.56,75.20,4.04
38.00,0.00,99.88,22.62,-143.25,-0.31,0.88,1.19,75.24,4.06
38.00,1.00,308.38,-3.75,-47.25,-3.81,-0.88,-2.69,75.24,4.06
38.00,2.00,285.31,-18.94,13.94,-1.38,1.44,-1.25,75.24,4.06
38.00,0.00,99.88,22.62,-143.25,0.06,-0.31,0.88,75.30,4.08
38.00,1.00,308.44,-3.75,-47.19,-2.25,-2.00,-2.38,75.30,4.08
38.00,2.00,285.31,-18.94,14.00,-1.69,0.81,-0.31,75.30,4.08
38.00,0.00,99.94,22.62,-143.31,0.88,-2.50,0.12,75.41,4.10
38.00,1.00,308.44,-3.81,-47.19,-0.81,0.62,-1.44,75.41,4.10
38.00,2.00,285.31,-18.94,14.00,-2.56,-0.12,0.25,75.41,4.10
38.00,0.00,99.94,22.56,-143.31,1.56,-3.88,0.06,75.54,4.12
38.00,1.00,308.44,-3.81,-47.12,-0.94,0.69,-0.44,75.54,4.12
38.00,2.00,285.31,-18.94,14.06,-2.31,-1.00,1.12,75.54,4.12
38.00,0.00,99.94,22.50,-143.38,2.00,-2.75,0.69,75.67,4.14
38.00,1.00,308.50,-3.81,-47.12,-1.56,-2.25,-0.06,75.67,4.14
38.00,2.00,285.25,-18.94,14.12,-2.06,-1.25,0.12,75.67,4.14
38.00,0.00,99.94,22.44,-143.44,2.00,-0.88,0.44,75.80,4.16
38.00,1.00,308.38,-3.81,-47.12,3.62,12.62,4.31,75.80,4.16
38.00,2.00,285.25,-18.94,14.12,-1.94,-0.44,-0.25,75.80,4.16
38.00,0.00,99.94,22.44,-143.50,2.00,-0.38,0.31,75.96,4.18
38.00,1.00,308.38,-3.81,-47.12,-7.50,-4.88,-3.12,75.96,4.18
38.00,2.00,285.25,-18.88,14.19,-2.56,-0.94,1.06,75.96,4.18
38.00,0.00,99.94,22.44,-143.50,1.06,-1.50,0.25,76.09,4.20
38.00,1.00,308.38,-3.88,-47.12,0.56,3.62,0.75,76.09,4.20
38.00,2.00,285.25,-18.88,14.25,-2.94,-0.50,0.12,76.09,4.20
38.00,0.00,99.94,22.38,-143.50,0.12,-2.38,0.12,76.18,4.22
38.00,1.00,308.31,-3.88,-47.06,-2.00,0.44,2.69,76.18,4.22
38.00,2.00,285.19,-18.88,14.25,-2.69,-1.25,1.56,76.18,4.22
38.00,0.00,99.94,22.38,-143.56,-0.25,-2.56,0.44,76.26,4.24
38.00,1.00,308.25,-3.81,-47.00,-4.31,-1.62,5.19,76.26,4.24
38.00,2.00,285.19,-18.88,14.38,-2.69,0.25,0.38,76.26,4.24
38.00,0.00,100.00,22.31,-143.50,-1.00,-1.38,0.25,76.31,4.26
38.00,1.00,308.19,-3.75,-46.94,-2.00,-0.19,3.00,76.31,4.26
38.00,2.00,285.19,-18.88,14.38,-2.50,0.31,0.81,76.31,4.26
38.00,0.00,100.00,22.31,-143.50,-1.25,-0.69,0.19,76.35,4.28
38.00,1.00,308.12,-3.75,-46.94,-0.38,1.50,1.31,76.35,4.28
38.00,2.00,285.19,-18.88,14.50,-2.31,1.94,-0.81,76.35,4.28
38.00,0.00,100.00,22.31,-143.44,-1.19,-0.31,0.12,76.38,4.30
38.00,1.00,308.12,-3.81,-47.00,1.94,3.56,1.12,76.38,4.30
38.00,2.00,285.19,-18.88,14.56,-2.25,1.12,-0.62,76.38,4.30
38.00,0.00,100.00,22.31,-143.44,-1.44,-0.19,0.19,76.37,4.32
38.00,1.00,308.06,-3.88,-47.00,3.00,2.69,-4.44,76.37,4.32
38.00,2.00,285.19,-18.94,14.56,-1.00,1.00,-1.06,76.37,4.32
38.00,0.00,100.00,22.31,-143.38,-1.88,-0.38,0.00,76.31,4.34
38.00,1.00,308.19,-3.94,-47.06,1.00,1.12,-3.25,76.31,4.34
38.00,2.00,285.25,-18.94,14.62,-0.06,1.38,-1.62,76.31,4.34
38.00,0.00,100.00,22.31,-143.38,-1.44,0.12,-0.12,76.27,4.36
38.00,1.00,308.19,-4.00,-47.06,-0.81,0.81,0.69,76.27,4.36
38.00,2.00,285.25,-18.94,14.62,-0.25,1.00,-1.00,76.27,4.36
38.00,0.00,100.00,22.31,-143.38,-0.31,0.12,-0.75,76.23,4.38
38.00,1.00,308.06,-4.00,-47.06,0.06,4.94,5.19,76.23,4.38
38.00,2.00,285.31,-18.94,14.69,0.94,2.69,-2.56,76.23,4.38
38.00,0.00,100.00,22.31,-143.38,0.56,-0.38,-1.44,76.19,4.40
38.00,1.00,307.94,-4.00,-47.06,-1.31,4.38,5.06,76.19,4.40
38.00,2.00,285.38,-19.00,14.75,1.81,2.38,-3.00,76.19,4.40
38.00,0.00,99.94,22.25,-143.38,1.44,-1.06,-1.69,76.12,4.42
38.00,1.00,307.88,-4.00,-47.06,-0.19,3.06,-0.56,76.12,4.42
38.00,2.00,285.44,-19.00,14.75,3.38,2.19,-3.56,76.12,4.42
38.00,0.00,99.88,22.19,-143.38,1.69,-1.94,-1.94,76.06,4.44
38.00,1.00,307.94,-4.12,-47.06,0.38,3.44,-3.50,76.06,4.44
38.00,2.00,285.56,-19.00,14.69,3.62,2.19,-3.50,76.06,4.44
38.00,0.00,99.88,22.12,-143.44,2.81,-1.56,-2.44,76.04,4.46
38.00,1.00,307.94,-4.19,-47.06,0.44,2.31,-1.75,76.04,4.46
38.00,2.00,285.62,-19.06,14.69,3.44,1.94,-1.94,76.04,4.46
38.00,0.00,99.81,22.06,-143.50,3.25,-1.25,-3.12,76.04,4.48
38.00,1.00,308.00,-4.25,-47.06,2.00,0.50,-2.50,76.04,4.48
38.00,2.00,285.62,-19.06,14.62,3.00,1.31,-1.19,76.04,4.48
38.00,0.00,99.75,22.00,-143.56,4.50,-2.50,-3.19,76.10,4.50
38.00,1.00,308.12,-4.31,-47.12,4.06,0.69,-8.69,76.10,4.50
38.00,2.00,285.69,-19.06,14.56,2.88,0.75,-1.75,76.10,4.50
38.00,0.00,99.69,21.94,-143.69,5.00,-2.25,-2.25,76.20,4.52
38.00,1.00,308.19,-4.44,-47.19,4.06,0.88,-6.31,76.20,4.52
38.00,2.00,285.75,-19.06,14.56,1.88,0.75,-2.38,76.20,4.52
38.00,0.00,99.62,21.88,-143.75,4.62,-0.25,-1.69,76.31,4.54
38.00,1.00,308.31,-4.50,-47.31,2.62,-1.12,-0.38,76.31,4.54
38.00,2.00,285.81,-19.06,14.50,1.25,0.19,-1.19,76.31,4.54
