Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
39.00,0.00,260.12,6.38,-102.38,0.62,-0.44,0.19,0.00,1.02
39.00,1.00,325.00,-3.00,-51.62,0.31,-0.75,0.12,0.00,1.02
39.00,2.00,300.94,-25.69,18.75,0.50,0.12,0.12,0.00,1.02
39.00,0.00,260.12,6.38,-102.38,0.31,-0.88,0.12,0.00,1.04
39.00,1.00,325.00,-3.00,-51.62,0.12,-0.38,-0.12,0.00,1.04
39.00,2.00,300.94,-25.69,18.75,0.44,0.00,-0.12,0.00,1.04
39.00,0.00,260.12,6.38,-102.38,-0.12,-1.19,-0.06,-0.02,1.06
39.00,1.00,325.00,-3.00,-51.62,0.00,-0.44,-0.06,-0.02,1.06
39.00,2.00,300.94,-25.69,18.75,0.44,-0.06,-0.12,-0.02,1.06
39.00,0.00,260.19,6.38,-102.38,-0.38,-0.88,-0.25,-0.04,1.08
39.00,1.00,325.00,-3.00,-51.62,-0.12,-0.50,-0.25,-0.04,1.08
39.00,2.00,300.94,-25.69,18.75,0.19,0.12,-0.06,-0.04,1.08
39.00,0.00,260.19,6.38,-102.38,-0.56,-0.19,-0.31,-0.06,1.10
39.00,1.00,325.00,-3.00,-51.62,0.19,-0.25,-0.38,-0.06,1.10
39.00,2.00,300.94,-25.69,18.75,0.25,0.00,-0.12,-0.06,1.10
39.00,0.00,260.19,6.38,-102.38,-0.62,-0.38,0.06,-0.09,1.12
39.00,1.00,325.00,-3.00,-51.62,0.06,-0.44,-0.44,-0.09,1.12
39.00,2.00,300.94,-25.69,18.75,0.31,-0.12,-0.19,-0.09,1.12
39.00,0.00,260.19,6.38,-102.38,-0.69,-0.44,0.31,-0.12,1.14
39.00,1.00,325.00,-3.00,-51.62,-0.06,-0.44,-0.44,-0.12,1.14
39.00,2.00,300.94,-25.69,18.75,0.19,-0.19,-0.25,-0.12,1.14
39.00,0.00,260.19,6.38,-102.38,-0.38,-0.75,0.38,-0.16,1.16
39.00,1.00,325.00,-3.00,-51.62,0.12,-0.75,-0.50,-0.16,1.16
39.00,2.00,300.94,-25.69,18.75,0.62,-0.06,-0.44,-0.16,1.16
39.00,0.00,260.25,6.38,-102.38,-0.19,-1.38,0.19,-0.19,1.18
39.00,1.00,325.00,-3.00,-51.62,0.00,-0.81,-0.50,-0.19,1.18
39.00,2.00,300.94,-25.69,18.75,0.81,0.19,-0.62,-0.19,1.18
39.00,0.00,260.25,6.31,-102.38,-0.25,-1.62,0.06,-0.23,1.20
39.00,1.00,325.00,-3.00,-51.62,0.00,-0.50,-0.56,-0.23,1.20
39.00,2.00,300.94,-25.69,18.75,0.94,-0.19,-0.81,-0.23,1.20
39.00,0.00,260.31,6.31,-102.38,0.12,-1.81,0.00,-0.25,1.22
39.00,1.00,325.00,-3.00,-51.62,-0.12,-0.75,-0.44,-0.25,1.22
39.00,2.00,300.94,-25.69,18.75,0.75,0.00,-0.38,-0.25,1.22
39.00,0.00,260.38,6.31,-102.38,0.12,-1.38,0.06,-0.26,1.24
39.00,1.00,325.00,-3.00,-51.62,-0.06,-0.62,-0.44,-0.26,1.24
39.00,2.00,300.94,-25.69,18.75,0.56,-0.25,-0.31,-0.26,1.24
39.00,0.00,260.38,6.31,-102.38,0.25,-1.12,0.25,-0.27,1.26
39.00,1.00,325.00,-3.00,-51.62,-0.06,-0.56,-0.31,-0.27,1.26
39.00,2.00,300.94,-25.69,18.75,0.56,-0.31,0.00,-0.27,1.26
39.00,0.00,260.38,6.31,-102.38,0.31,-0.25,0.44,-0.27,1.28
39.00,1.00,325.00,-3.00,-51.62,-0.06,-0.50,-0.31,-0.27,1.28
39.00,2.00,300.94,-25.69,18.75,0.25,-0.50,0.12,-0.27,1.28
39.00,0.00,260.38,6.31,-102.38,0.06,0.00,0.69,-0.27,1.30
39.00,1.00,325.00,-3.00,-51.62,0.00,-0.44,-0.19,-0.27,1.30
39.00,2.00,300.94,-25.69,18.69,0.06,-0.38,0.25,-0.27,1.30
39.00,0.00,260.38,6.38,-102.38,0.38,0.38,0.69,-0.27,1.32
39.00,1.00,325.06,-3.00,-51.62,-0.31,-0.44,-0.38,-0.27,1.32
39.00,2.00,300.94,-25.69,18.69,0.44,-0.44,0.31,-0.27,1.32
39.00,0.00,260.38,6.38,-102.38,0.38,0.06,0.44,-0.26,1.34
39.00,1.00,325.06,-3.00,-51.62,0.00,-0.19,0.00,-0.26,1.34
39.00,2.00,300.94,-25.69,18.69,0.06,-0.56,0.31,-0.26,1.34
39.00,0.00,260.38,6.38,-102.38,0.00,-0.06,0.06,-0.26,1.36
39.00,1.00,325.06,-3.00,-51.62,-0.25,-0.50,-0.12,-0.26,1.36
39.00,2.00,300.94,-25.69,18.69,-0.06,-0.25,0.19,-0.26,1.36
39.00,0.00,260.38,6.38,-102.38,-0.06,-0.44,0.00,-0.26,1.38
39.00,1.00,325.06,-3.00,-51.62,-0.19,-0.25,-0.31,-0.26,1.38
39.00,2.00,300.94,-25.69,18.69,0.06,-0.25,0.25,-0.26,1.38
39.00,0.00,260.38,6.38,-102.38,0.31,-0.50,0.38,-0.26,1.40
39.00,1.00,325.06,-3.00,-51.62,-0.12,-0.12,-0.50,-0.26,1.40
39.00,2.00,300.94,-25.69,18.69,0.25,0.12,-0.06,-0.26,1.40
39.00,0.00,260.38,6.31,-102.38,0.38,-0.56,0.25,-0.27,1.42
39.00,1.00,325.06,-3.00,-51.62,-0.56,-0.25,-0.62,-0.27,1.42
39.00,2.00,300.94,-25.69,18.69,0.62,0.12,-0.25,-0.27,1.42
39.00,0.00,260.38,6.31,-102.38,0.38,-1.12,-0.12,-0.27,1.44
39.00,1.00,325.06,-3.00,-51.62,-0.44,-0.62,-0.38,-0.27,1.44
39.00,2.00,300.94,-25.69,18.69,0.38,-0.06,-0.50,-0.27,1.44
39.00,0.00,260.44,6.31,-102.38,0.06,-1.31,-0.31,-0.28,1.46
39.00,1.00,325.06,-3.00,-51.62,-0.25,-0.62,-0.31,-0.28,1.46
39.00,2.00,300.94,-25.69,18.69,0.38,-0.06,-0.44,-0.28,1.46
39.00,0.00,260.44,6.31,-102.38,-0.06,-0.88,-0.19,-0.29,1.48
39.00,1.00,325.06,-3.00,-51.62,-0.38,-0.31,-0.25,-0.29,1.48
39.00,2.00,300.94,-25.69,18.69,0.25,-0.12,-0.19,-0.29,1.48
39.00,0.00,260.44,6.31,-102.38,-0.19,-0.44,0.19,-0.31,1.50
39.00,1.00,325.06,-3.00,-51.62,-0.31,-0.31,-0.19,-0.31,1.50
39.00,2.00,300.94,-25.69,18.69,0.31,0.06,-0.06,-0.31,1.50
39.00,0.00,260.44,6.31,-102.38,-0.25,-0.44,0.38,-0.33,1.52
39.00,1.00,325.06,-3.00,-51.62,-0.06,-0.50,-0.44,-0.33,1.52
39.00,2.00,300.94,-25.69,18.69,0.31,-0.12,0.12,-0.33,1.52
39.00,0.00,260.44,6.31,-102.38,-0.06,0.31,0.38,-0.34,1.54
39.00,1.00,325.06,-3.00,-51.62,0.06,-0.19,-0.31,-0.34,1.54
39.00,2.00,300.94,-25.69,18.69,0.31,-0.12,0.12,-0.34,1.54
39.00,0.00,260.44,6.31,-102.38,-0.25,0.00,0.25,-0.36,1.56
39.00,1.00,325.06,-3.00,-51.62,0.00,-0.19,-0.44,-0.36,1.56
39.00,2.00,300.94,-25.69,18.69,0.31,-0.19,-0.06,-0.36,1.56
39.00,0.00,260.44,6.31,-102.38,0.06,-0.31,0.06,-0.36,1.58
39.00,1.00,325.06,-3.00,-51.62,-0.19,0.00,-0.19,-0.36,1.58
39.00,2.00,300.94,-25.69,18.69,0.31,0.19,-0.25,-0.36,1.58
39.00,0.00,260.50,6.31,-102.38,0.12,-0.94,0.06,-0.37,1.60
39.00,1.00,325.06,-3.00,-51.62,-0.44,-0.25,-0.31,-0.37,1.60
39.00,2.00,300.94,-25.69,18.69,0.25,-0.06,0.00,-0.37,1.60
39.00,0.00,260.50,6.31,-102.38,0.12,-1.12,-0.06,-0.38,1.62
39.00,1.00,325.06,-3.00,-51.62,-0.25,-0.44,0.00,-0.38,1.62
39.00,2.00,300.94,-25.69,18.69,0.38,-0.12,0.00,-0.38,1.62
39.00,0.00,260.50,6.31,-102.38,0.12,-0.56,0.06,-0.37,1.64
39.00,1.00,325.06,-3.00,-51.62,-0.19,-0.31,0.12,-0.37,1.64
39.00,2.00,300.94,-25.69,18.69,-0.19,-0.56,0.50,-0.37,1.64
39.00,0.00,260.50,6.31,-102.38,0.19,0.38,0.31,-0.36,1.66
39.00,1.00,325.06,-3.00,-51.62,-0.31,-0.31,-0.31,-0.36,1.66
39.00,2.00,300.94,-25.69,18.69,0.12,-0.44,0.44,-0.36,1.66
39.00,0.00,260.50,6.31,-102.38,0.31,0.56,0.44,-0.36,1.68
39.00,1.00,325.06,-3.00,-51.62,-0.44,-0.12,-0.19,-0.36,1.68
39.00,2.00,300.94,-25.69,18.69,0.06,-0.31,0.38,-0.36,1.68
39.00,0.00,260.50,6.31,-102.38,0.06,0.81,0.50,-0.35,1.70
39.00,1.00,325.06,-3.00,-51.62,-0.25,-0.19,-0.12,-0.35,1.70
39.00,2.00,300.94,-25.69,18.69,0.00,-0.25,0.38,-0.35,1.70
39.00,0.00,260.50,6.31,-102.38,0.06,0.44,0.44,-0.35,1.72
39.00,1.00,325.06,-3.00,-51.62,0.06,-0.19,0.44,-0.35,1.72
39.00,2.00,300.94,-25.69,18.69,0.06,-0.44,0.25,-0.35,1.72
39.00,0.00,260.50,6.31,-102.38,0.00,0.12,0.31,-0.35,1.74
39.00,1.00,325.06,-3.00,-51.62,-0.12,0.19,0.31,-0.35,1.74
39.00,2.00,300.94,-25.69,18.69,0.00,0.00,0.38,-0.35,1.74
39.00,0.00,260.50,6.31,-102.38,-0.38,-0.38,-0.06,-0.36,1.76
39.00,1.00,325.06,-3.00,-51.62,-0.25,0.00,0.12,-0.36,1.76
39.00,2.00,300.94,-25.69,18.69,-0.12,0.12,-0.06,-0.36,1.76
39.00,0.00,260.50,6.31,-102.38,-0.12,-0.50,-0.06,-0.36,1.78
39.00,1.00,325.06,-3.00,-51.62,-0.12,0.12,-0.19,-0.36,1.78
39.00,2.00,300.94,-25.69,18.69,-0.19,0.12,-0.25,-0.36,1.78
39.00,0.00,260.50,6.31,-102.38,-0.25,-0.56,-0.06,-0.38,1.80
39.00,1.00,325.06,-3.00,-51.62,-0.12,-0.12,-0.19,-0.38,1.80
39.00,2.00,300.94,-25.69,18.69,0.31,0.50,-0.38,-0.38,1.80
39.00,0.00,260.50,6.31,-102.38,-0.19,-0.31,-0.06,-0.38,1.82
39.00,1.00,325.06,-3.00,-51.62,-0.12,0.19,-0.25,-0.38,1.82
39.00,2.00,300.94,-25.69,18.69,-0.06,0.38,-0.12,-0.38,1.82
39.00,0.00,260.50,6.31,-102.38,-0.38,-0.44,-0.06,-0.39,1.84
39.00,1.00,325.06,-3.00,-51.62,-0.31,-0.12,-0.12,-0.39,1.84
39.00,2.00,300.94,-25.69,18.69,-0.25,0.56,-0.12,-0.39,1.84
39.00,0.00,260.50,6.31,-102.38,-0.25,-0.62,-0.25,-0.38,1.86
39.00,1.00,325.06,-3.00,-51.62,-0.31,-0.06,-0.12,-0.38,1.86
39.00,2.00,300.94,-25.69,18.69,-0.50,0.12,-0.44,-0.38,1.86
39.00,0.00,260.50,6.31,-102.38,-0.56,-0.50,-0.25,-0.39,1.88
39.00,1.00,325.06,-3.00,-51.62,-0.25,0.12,0.12,-0.39,1.88
39.00,2.00,300.94,-25.69,18.69,-0.25,0.12,-0.38,-0.39,1.88
39.00,0.00,260.50,6.31,-102.38,-0.62,-0.56,0.00,-0.41,1.90
39.00,1.00,325.06,-3.00,-51.62,-0.38,-0.25,0.19,-0.41,1.90
39.00,2.00,300.94,-25.69,18.69,-0.06,0.12,-0.31,-0.41,1.90
39.00,0.00,260.50,6.31,-102.38,-0.56,0.06,0.06,-0.42,1.92
39.00,1.00,325.06,-3.00,-51.62,-0.19,-0.19,0.31,-0.42,1.92
39.00,2.00,300.94,-25.69,18.69,-0.31,0.12,-0.31,-0.42,1.92
39.00,0.00,260.50,6.31,-102.38,-0.44,0.12,0.06,-0.41,1.94
39.00,1.00,325.06,-3.00,-51.62,-0.38,-0.38,0.19,-0.41,1.94
39.00,2.00,300.94,-25.69,18.69,-0.50,-0.31,-0.25,-0.41,1.94
39.00,0.00,260.50,6.31,-102.38,-0.44,0.19,0.12,-0.41,1.96
39.00,1.00,325.06,-3.00,-51.62,-0.31,0.19,0.25,-0.41,1.96
39.00,2.00,300.94,-25.69,18.69,-0.56,-0.12,-0.31,-0.41,1.96
39.00,0.00,260.50,6.31,-102.38,-0.44,-0.31,0.25,-0.42,1.98
39.00,1.00,325.06,-3.00,-51.62,-0.19,0.06,0.38,-0.42,1.98
39.00,2.00,300.94,-25.69,18.69,-0.12,-0.19,-0.19,-0.42,1.98
39.00,0.00,260.56,6.31,-102.38,-0.31,-0.62,0.50,-0.42,2.00
39.00,1.00,325.06,-3.00,-51.62,-0.12,0.06,0.69,-0.42,2.00
39.00,2.00,300.94,-25.69,18.69,-0.19,-0.56,-0.19,-0.42,2.00
39.00,0.00,260.56,6.31,-102.38,-0.19,-0.38,0.44,-0.42,2.02
39.00,1.00,325.06,-2.94,-51.62,-0.25,-0.12,0.88,-0.42,2.02
39.00,2.00,300.94,-25.69,18.69,-0.19,-0.69,-0.12,-0.42,2.02
39.00,0.00,260.50,6.31,-102.38,-0.19,0.75,0.69,-0.41,2.04
39.00,1.00,325.00,-2.94,-51.62,-0.38,-0.38,0.88,-0.41,2.04
39.00,2.00,300.94,-25.69,18.69,-0.75,-0.75,0.06,-0.41,2.04
39.00,0.00,260.50,6.31,-102.38,-0.19,1.12,0.81,-0.40,2.06
39.00,1.00,325.00,-2.94,-51.62,-0.38,-0.19,0.75,-0.40,2.06
39.00,2.00,300.94,-25.62,18.69,-0.50,-0.81,0.00,-0.40,2.06
39.00,0.00,260.44,6.38,-102.38,0.06,0.56,1.12,-0.37,2.08
39.00,1.00,325.00,-2.94,-51.62,-0.25,0.12,0.81,-0.37,2.08
39.00,2.00,300.94,-25.62,18.69,-0.62,-0.81,-0.06,-0.37,2.08
39.00,0.00,260.44,6.38,-102.38,-0.06,0.69,1.00,-0.34,2.10
39.00,1.00,324.94,-2.94,-51.62,-0.50,-0.25,1.00,-0.34,2.10
39.00,2.00,300.94,-25.62,18.75,-1.06,-1.06,0.25,-0.34,2.10
39.00,0.00,260.38,6.38,-102.38,-0.38,0.88,0.75,-0.32,2.12
39.00,1.00,324.94,-2.88,-51.62,-0.62,-0.19,0.81,-0.32,2.12
39.00,2.00,300.94,-25.62,18.75,-1.06,-0.94,0.38,-0.32,2.12
39.00,0.00,260.38,6.44,-102.38,0.06,0.94,0.75,-0.27,2.14
39.00,1.00,324.94,-2.88,-51.62,-0.88,0.19,0.94,-0.27,2.14
39.00,2.00,300.94,-25.56,18.75,-1.25,-0.75,0.12,-0.27,2.14
39.00,0.00,260.31,6.44,-102.38,0.06,1.12,0.75,-0.24,2.16
39.00,1.00,324.94,-2.88,-51.56,-1.06,0.31,0.94,-0.24,2.16
39.00,2.00,300.94,-25.56,18.75,-1.06,-0.69,-0.06,-0.24,2.16
39.00,0.00,260.31,6.44,-102.38,-0.25,0.31,0.50,-0.22,2.18
39.00,1.00,324.88,-2.88,-51.56,-1.31,0.19,1.38,-0.22,2.18
39.00,2.00,300.94,-25.56,18.81,-0.88,-0.56,-0.31,-0.22,2.18
39.00,0.00,260.31,6.44,-102.38,-0.50,0.19,0.00,-0.19,2.20
39.00,1.00,324.88,-2.81,-51.56,-1.00,0.00,1.50,-0.19,2.20
39.00,2.00,300.88,-25.56,18.81,-1.19,-0.94,0.00,-0.19,2.20
39.00,0.00,260.31,6.44,-102.38,-0.75,1.00,0.12,-0.17,2.22
39.00,1.00,324.81,-2.81,-51.50,-1.06,0.19,1.56,-0.17,2.22
39.00,2.00,300.88,-25.56,18.81,-1.44,-0.88,0.06,-0.17,2.22
39.00,0.00,260.25,6.44,-102.38,-0.81,0.81,0.75,-0.16,2.24
39.00,1.00,324.81,-2.75,-51.50,-1.00,0.06,1.62,-0.16,2.24
39.00,2.00,300.88,-25.50,18.88,-1.19,-0.69,0.31,-0.16,2.24
39.00,0.00,260.19,6.50,-102.31,-0.75,1.50,1.19,-0.15,2.26
39.00,1.00,324.75,-2.75,-51.50,-0.88,-0.19,1.56,-0.15,2.26
39.00,2.00,300.88,-25.50,18.88,-1.19,-1.12,-0.06,-0.15,2.26
39.00,0.00,260.12,6.50,-102.31,-0.94,1.62,1.12,-0.13,2.28
39.00,1.00,324.75,-2.75,-51.50,-0.94,-0.06,1.50,-0.13,2.28
39.00,2.00,300.88,-25.50,18.88,-1.38,-1.31,0.31,-0.13,2.28
39.00,0.00,260.06,6.56,-102.31,-0.88,2.00,1.06,-0.12,2.30
39.00,1.00,324.75,-2.69,-51.44,-0.88,-0.62,1.31,-0.12,2.30
39.00,2.00,300.88,-25.44,18.94,-1.19,-1.56,0.06,-0.12,2.30
39.00,0.00,260.00,6.56,-102.25,-1.00,1.69,1.00,-0.12,2.32
39.00,1.00,324.69,-2.69,-51.44,-0.88,-0.50,1.50,-0.12,2.32
39.00,2.00,300.88,-25.44,18.94,-0.88,-1.25,-0.25,-0.12,2.32
39.00,0.00,260.00,6.62,-102.25,-0.88,1.06,1.31,-0.12,2.34
39.00,1.00,324.69,-2.69,-51.44,-0.94,-0.62,1.06,-0.12,2.34
39.00,2.00,300.81,-25.38,18.94,-0.94,-1.19,-0.44,-0.12,2.34
39.00,0.00,259.94,6.62,-102.25,-0.88,1.19,1.06,-0.12,2.36
39.00,1.00,324.69,-2.62,-51.38,-1.19,-0.56,0.94,-0.12,2.36
39.00,2.00,300.81,-25.38,19.00,-1.06,-0.88,-0.69,-0.12,2.36
39.00,0.00,259.88,6.62,-102.19,-1.69,0.69,0.81,-0.12,2.38
39.00,1.00,324.62,-2.62,-51.38,-1.12,-0.56,0.88,-0.12,2.38
39.00,2.00,300.88,-25.38,19.00,-1.56,-0.75,-0.81,-0.12,2.38
39.00,0.00,259.88,6.62,-102.19,-1.69,0.00,0.56,-0.14,2.40
39.00,1.00,324.62,-2.62,-51.38,-1.31,-0.56,0.81,-0.14,2.40
39.00,2.00,300.88,-25.38,19.06,-1.12,-0.06,-0.94,-0.14,2.40
39.00,0.00,259.88,6.62,-102.12,-2.12,-0.25,0.44,-0.17,2.42
39.00,1.00,324.62,-2.62,-51.31,-1.50,-0.56,0.88,-0.17,2.42
39.00,2.00,300.88,-25.38,19.06,-1.12,-0.12,-1.25,-0.17,2.42
39.00,0.00,259.88,6.62,-102.06,-2.44,-0.56,0.31,-0.21,2.44
39.00,1.00,324.56,-2.56,-51.31,-1.62,-0.25,1.25,-0.21,2.44
39.00,2.00,300.88,-25.31,19.12,-1.38,-0.25,-1.06,-0.21,2.44
39.00,0.00,259.94,6.62,-102.00,-2.75,-0.06,0.25,-0.24,2.46
39.00,1.00,324.56,-2.56,-51.25,-1.50,-0.50,1.56,-0.24,2.46
39.00,2.00,300.88,-25.31,19.12,-1.81,-0.62,-0.62,-0.24,2.46
39.00,0.00,259.94,6.62,-101.94,-2.81,0.81,0.19,-0.27,2.48
39.00,1.00,324.50,-2.56,-51.25,-1.69,-0.44,1.69,-0.27,2.48
39.00,2.00,300.88,-25.31,19.19,-1.94,-1.06,-0.88,-0.27,2.48
39.00,0.00,259.88,6.62,-101.94,-2.81,1.12,0.44,-0.28,2.50
39.00,1.00,324.50,-2.50,-51.19,-1.62,-0.50,1.62,-0.28,2.50
39.00,2.00,300.88,-25.31,19.25,-2.31,-0.88,-0.62,-0.28,2.50
39.00,0.00,259.88,6.69,-101.88,-2.44,1.25,0.31,-0.30,2.52
39.00,1.00,324.50,-2.50,-51.19,-2.06,-0.75,1.44,-0.30,2.52
39.00,2.00,300.88,-25.25,19.25,-1.94,-0.81,-0.69,-0.30,2.52
39.00,0.00,259.81,6.69,-101.81,-2.38,1.12,0.44,-0.31,2.54
39.00,1.00,324.44,-2.44,-51.12,-2.19,-0.69,1.25,-0.31,2.54
39.00,2.00,300.94,-25.25,19.31,-2.06,-0.81,-1.25,-0.31,2.54
39.00,0.00,259.81,6.69,-101.75,-2.00,0.75,0.75,-0.31,2.56
39.00,1.00,324.44,-2.44,-51.06,-2.31,-0.62,1.00,-0.31,2.56
39.00,2.00,300.94,-25.25,19.38,-2.00,-0.75,-1.56,-0.31,2.56
39.00,0.00,259.81,6.69,-101.75,-1.94,-0.62,0.81,-0.32,2.58
39.00,1.00,324.44,-2.44,-51.06,-2.75,-0.88,0.69,-0.32,2.58
39.00,2.00,300.94,-25.19,19.44,-1.62,-0.31,-2.19,-0.32,2.58
39.00,0.00,259.88,6.69,-101.69,-1.88,-2.00,1.19,-0.33,2.60
39.00,1.00,324.44,-2.38,-51.06,-3.25,-1.00,0.31,-0.33,2.60
39.00,2.00,301.00,-25.19,19.50,-1.50,0.12,-3.25,-0.33,2.60
39.00,0.00,259.94,6.69,-101.69,-2.50,-3.38,1.31,-0.34,2.62
39.00,1.00,324.44,-2.38,-51.06,-3.88,-1.06,0.06,-0.34,2.62
39.00,2.00,301.06,-25.19,19.50,-2.38,0.12,-3.75,-0.34,2.62
39.00,0.00,260.06,6.62,-101.62,-3.50,-4.56,1.56,-0.35,2.64
39.00,1.00,324.44,-2.38,-51.06,-4.94,-1.19,-0.19,-0.35,2.64
39.00,2.00,301.12,-25.19,19.56,-3.19,0.12,-4.25,-0.35,2.64
39.00,0.00,260.19,6.62,-101.62,-4.50,-5.06,2.00,-0.35,2.66
39.00,1.00,324.50,-2.44,-51.06,-6.12,-1.44,-0.88,-0.35,2.66
39.00,2.00,301.12,-25.25,19.62,-4.50,-0.06,-4.88,-0.35,2.66
39.00,0.00,260.38,6.62,-101.56,-5.75,-5.75,2.50,-0.35,2.68
39.00,1.00,324.56,-2.44,-51.12,-7.06,-1.50,-1.12,-0.35,2.68
39.00,2.00,301.25,-25.25,19.75,-5.50,0.12,-5.44,-0.35,2.68
39.00,0.00,260.56,6.56,-101.50,-6.50,-6.38,2.62,-0.35,2.70
39.00,1.00,324.56,-2.50,-51.06,-8.81,-1.81,-0.94,-0.35,2.70
39.00,2.00,301.31,-25.25,19.81,-6.56,0.50,-6.12,-0.35,2.70
39.00,0.00,260.69,6.56,-101.44,-7.06,-6.88,2.56,-0.32,2.72
39.00,1.00,324.62,-2.50,-51.06,-9.50,-1.94,-0.88,-0.32,2.72
39.00,2.00,301.31,-25.25,19.88,-8.00,0.19,-6.31,-0.32,2.72
39.00,0.00,260.88,6.56,-101.38,-7.44,-6.50,2.88,-0.26,2.74
39.00,1.00,324.69,-2.56,-50.94,-10.62,-2.81,-0.88,-0.26,2.74
39.00,2.00,301.44,-25.25,20.19,-9.38,0.50,-6.75,-0.26,2.74
39.00,0.00,261.00,6.62,-101.25,-7.69,-6.25,3.69,-0.21,2.76
39.00,1.00,324.75,-2.56,-50.81,-11.19,-3.88,-1.19,-0.21,2.76
39.00,2.00,301.50,-25.19,20.31,-9.06,0.00,-7.88,-0.21,2.76
39.00,0.00,261.06,6.69,-101.12,-7.44,-5.12,5.06,-0.14,2.78
39.00,1.00,324.81,-2.50,-50.56,-10.94,-5.56,-1.00,-0.14,2.78
