Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
39.00,2.00,301.62,-25.12,20.69,-9.81,-2.00,-8.62,-0.14,2.78
39.00,0.00,261.06,6.75,-101.06,-6.31,-3.50,6.69,0.00,2.80
39.00,1.00,324.88,-2.44,-50.38,-10.81,-7.12,-1.19,0.00,2.80
39.00,2.00,301.75,-25.00,20.94,-10.31,-3.50,-8.88,0.00,2.80
39.00,0.00,261.00,6.88,-100.94,-4.88,-2.94,8.38,0.16,2.82
39.00,1.00,325.00,-2.38,-50.19,-10.00,-8.50,-1.50,0.16,2.82
39.00,2.00,301.81,-24.94,21.06,-9.81,-5.00,-9.50,0.16,2.82
39.00,0.00,260.88,7.06,-100.88,-2.38,-3.88,9.19,0.30,2.84
39.00,1.00,325.12,-2.31,-49.94,-9.62,-8.94,-2.81,0.30,2.84
39.00,2.00,302.06,-24.69,21.38,-6.69,-4.44,-10.50,0.30,2.84
39.00,0.00,260.88,7.25,-100.94,-0.38,-6.31,10.06,0.47,2.86
39.00,1.00,325.25,-2.25,-49.81,-8.88,-9.69,-3.81,0.47,2.86
39.00,2.00,302.12,-24.62,21.50,-5.56,-4.06,-11.12,0.47,2.86
39.00,0.00,260.88,7.38,-100.94,0.50,-7.88,10.75,0.61,2.88
39.00,1.00,325.44,-2.19,-49.56,-8.75,-11.31,-4.69,0.61,2.88
39.00,2.00,302.31,-24.44,21.69,-3.69,-3.69,-12.69,0.61,2.88
39.00,0.00,260.94,7.50,-101.00,1.19,-8.94,11.31,0.69,2.90
39.00,1.00,325.69,-2.12,-49.44,-8.00,-11.62,-6.25,0.69,2.90
39.00,2.00,302.69,-24.25,21.88,-1.38,-1.75,-13.81,0.69,2.90
39.00,0.00,261.06,7.56,-101.06,1.69,-11.44,11.62,0.80,2.92
39.00,1.00,325.94,-2.12,-49.25,-8.06,-10.62,-6.31,0.80,2.92
39.00,2.00,302.81,-24.19,22.00,-1.69,-0.31,-15.19,0.80,2.92
39.00,0.00,261.25,7.62,-101.12,1.31,-14.25,11.00,0.94,2.94
39.00,1.00,326.12,-2.06,-49.06,-9.31,-10.44,-7.06,0.94,2.94
39.00,2.00,303.25,-24.00,22.25,-2.81,-0.12,-15.75,0.94,2.94
39.00,0.00,261.44,7.75,-101.25,0.56,-16.44,9.50,1.08,2.96
39.00,1.00,326.38,-2.06,-48.88,-10.19,-10.75,-7.12,1.08,2.96
39.00,2.00,303.38,-23.94,22.31,-3.81,0.56,-16.06,1.08,2.96
39.00,0.00,261.56,7.81,-101.25,-0.88,-18.38,7.38,1.27,2.98
39.00,1.00,326.56,-2.00,-48.62,-11.38,-10.25,-7.50,1.27,2.98
39.00,2.00,303.81,-23.81,22.69,-6.62,1.88,-15.94,1.27,2.98
39.00,0.00,261.88,7.88,-101.25,-2.00,-18.25,5.25,1.59,3.00
39.00,1.00,326.81,-2.00,-48.44,-12.50,-9.12,-8.06,1.59,3.00
39.00,2.00,304.06,-23.75,23.00,-12.00,2.00,-14.44,1.59,3.00
39.00,0.00,262.19,7.88,-101.25,-2.06,-16.56,4.62,2.08,3.02
39.00,1.00,327.06,-2.06,-48.12,-14.25,-8.31,-9.75,2.08,3.02
39.00,2.00,304.19,-23.69,23.19,-16.81,2.38,-12.12,2.08,3.02
39.00,0.00,262.50,7.94,-101.31,-0.81,-13.38,4.00,2.65,3.04
39.00,1.00,327.38,-2.12,-47.81,-14.69,-7.75,-11.81,2.65,3.04
39.00,2.00,304.44,-23.62,23.88,-18.31,3.50,-10.56,2.65,3.04
39.00,0.00,262.69,7.94,-101.31,1.44,-9.56,2.56,3.23,3.06
39.00,1.00,327.62,-2.19,-47.56,-14.62,-5.94,-12.81,3.23,3.06
39.00,2.00,304.50,-23.62,24.06,-16.19,5.75,-9.69,3.23,3.06
39.00,0.00,262.88,7.94,-101.38,2.56,-8.12,1.50,3.73,3.08
39.00,1.00,327.94,-2.31,-47.25,-14.00,-3.75,-13.56,3.73,3.08
39.00,2.00,304.69,-23.75,24.62,-12.88,9.88,-8.06,3.73,3.08
39.00,0.00,263.00,7.88,-101.44,3.69,-6.19,-2.88,4.22,3.10
39.00,1.00,328.19,-2.50,-47.00,-12.56,-0.38,-14.19,4.22,3.10
39.00,2.00,304.81,-23.94,24.94,-11.19,15.19,-4.44,4.22,3.10
39.00,0.00,263.25,7.81,-101.56,1.56,-6.81,-8.06,4.60,3.12
39.00,1.00,328.44,-2.75,-46.81,-9.81,2.94,-12.75,4.60,3.12
39.00,2.00,304.88,-24.06,25.12,-10.00,17.69,-1.81,4.60,3.12
39.00,0.00,263.56,7.56,-101.56,-0.12,-6.56,-10.81,4.84,3.14
39.00,1.00,328.56,-2.94,-46.62,-9.50,4.56,-8.69,4.84,3.14
39.00,2.00,304.94,-24.50,25.50,-7.50,15.12,-0.81,4.84,3.14
39.00,0.00,263.94,7.31,-101.50,-6.00,-0.19,-18.56,4.93,3.16
39.00,1.00,328.62,-3.06,-46.38,-11.50,4.12,-3.25,4.93,3.16
39.00,2.00,304.94,-24.62,25.56,-8.69,9.38,0.38,4.93,3.16
39.00,0.00,264.31,6.94,-101.38,-8.12,3.19,-20.75,5.12,3.18
39.00,1.00,328.56,-3.12,-46.19,-11.62,3.81,1.44,5.12,3.18
39.00,2.00,304.94,-24.75,25.75,-13.88,3.81,3.19,5.12,3.18
39.00,0.00,264.56,6.56,-101.19,-3.38,14.38,-19.00,5.66,3.20
39.00,1.00,328.50,-3.06,-45.94,-10.69,2.31,4.12,5.66,3.20
39.00,2.00,304.69,-24.81,26.25,-19.88,-2.62,5.88,5.66,3.20
39.00,0.00,264.56,6.31,-101.12,4.44,17.69,-12.56,6.47,3.22
39.00,1.00,328.38,-3.00,-45.75,-9.50,0.19,4.94,6.47,3.22
39.00,2.00,304.56,-24.81,26.38,-20.50,-7.75,7.00,6.47,3.22
39.00,0.00,264.25,6.19,-101.19,7.19,21.56,-8.62,7.24,3.24
39.00,1.00,328.31,-2.94,-45.62,-7.12,-2.50,3.81,7.24,3.24
39.00,2.00,304.25,-24.75,26.69,-16.19,-12.06,7.19,7.24,3.24
39.00,0.00,263.62,6.19,-101.31,14.31,34.25,2.62,7.99,3.26
39.00,1.00,328.31,-2.88,-45.50,-4.06,-4.69,0.31,7.99,3.26
39.00,2.00,304.00,-24.56,26.88,-8.69,-16.19,6.06,7.99,3.26
39.00,0.00,262.69,6.44,-101.56,17.56,36.69,6.31,8.57,3.28
39.00,1.00,328.44,-2.81,-45.44,-2.44,-6.81,-3.44,8.57,3.28
39.00,2.00,303.81,-24.31,26.88,-0.06,-17.19,5.00,8.57,3.28
39.00,0.00,261.56,6.75,-101.94,24.12,35.88,11.62,9.20,3.30
39.00,1.00,328.62,-2.81,-45.44,0.19,-7.94,-6.50,9.20,3.30
39.00,2.00,303.56,-23.94,26.62,5.00,-15.62,4.94,9.20,3.30
39.00,0.00,260.38,7.19,-102.38,29.88,31.00,14.81,9.89,3.32
39.00,1.00,328.81,-2.81,-45.44,1.81,-8.31,-7.62,9.89,3.32
39.00,2.00,303.50,-23.81,26.38,8.62,-11.12,3.19,9.89,3.32
39.00,0.00,259.38,7.56,-102.94,32.31,23.31,15.56,10.60,3.34
39.00,1.00,329.00,-2.75,-45.50,2.56,-8.25,-6.81,10.60,3.34
39.00,2.00,303.44,-23.69,26.25,10.56,-9.12,1.00,10.60,3.34
39.00,0.00,258.56,7.94,-103.56,32.31,15.69,14.56,11.31,3.36
39.00,1.00,329.19,-2.75,-45.56,2.31,-8.25,-5.38,11.31,3.36
39.00,2.00,303.44,-23.50,25.94,10.75,-7.25,-0.31,11.31,3.36
39.00,0.00,257.94,8.25,-104.19,32.75,7.56,14.06,12.20,3.38
39.00,1.00,329.31,-2.69,-45.56,1.62,-6.81,-3.94,12.20,3.38
39.00,2.00,303.44,-23.44,25.81,5.56,-7.81,1.62,12.20,3.38
39.00,0.00,257.50,8.50,-104.81,33.69,1.38,13.44,13.23,3.40
39.00,1.00,329.44,-2.62,-45.56,1.12,-4.62,-1.44,13.23,3.40
39.00,2.00,303.38,-23.31,25.62,2.38,-5.56,3.62,13.23,3.40
39.00,0.00,257.19,8.69,-105.50,33.38,-2.69,10.44,14.24,3.42
39.00,1.00,329.44,-2.62,-45.62,0.25,-0.94,1.88,14.24,3.42
39.00,2.00,303.25,-23.25,25.56,2.31,-2.69,4.19,14.24,3.42
39.00,0.00,257.00,8.81,-106.12,31.38,-4.25,6.81,15.20,3.44
39.00,1.00,329.31,-2.56,-45.62,0.38,2.62,6.38,15.20,3.44
39.00,2.00,303.25,-23.25,25.50,2.31,-2.62,4.69,15.20,3.44
39.00,0.00,256.94,8.88,-106.69,27.19,-5.50,1.69,16.04,3.46
39.00,1.00,329.06,-2.50,-45.62,0.25,5.75,11.25,16.04,3.46
39.00,2.00,303.06,-23.25,25.38,1.31,-4.88,6.62,16.04,3.46
39.00,0.00,257.06,8.81,-107.19,23.25,-7.69,-2.25,16.89,3.48
39.00,1.00,328.69,-2.38,-45.62,0.56,8.25,16.44,16.89,3.48
39.00,2.00,303.00,-23.19,25.31,-2.56,-8.00,10.56,16.89,3.48
39.00,0.00,257.31,8.62,-107.56,17.25,-8.25,-7.81,17.82,3.50
39.00,1.00,328.25,-2.25,-45.62,0.25,10.25,21.56,17.82,3.50
39.00,2.00,302.50,-23.12,25.31,-11.31,-10.56,17.00,17.82,3.50
39.00,0.00,257.69,8.38,-107.81,10.75,-5.44,-13.31,18.59,3.52
39.00,1.00,327.62,-1.88,-45.62,0.81,12.38,25.38,18.59,3.52
39.00,2.00,302.00,-23.06,25.38,-12.62,-11.44,19.88,18.59,3.52
39.00,0.00,257.94,8.06,-107.94,6.31,1.38,-16.25,19.19,3.54
39.00,1.00,326.94,-1.69,-45.69,0.94,13.81,27.62,19.19,3.54
39.00,2.00,301.75,-23.06,25.38,-12.12,-13.62,20.50,19.19,3.54
39.00,0.00,258.00,7.88,-108.00,5.50,10.81,-14.31,19.73,3.56
39.00,1.00,326.31,-1.50,-45.75,1.00,14.81,28.31,19.73,3.56
39.00,2.00,301.00,-22.94,25.44,-10.88,-14.69,21.56,19.73,3.56
39.00,0.00,257.69,7.75,-108.06,5.19,21.44,-9.12,20.24,3.58
39.00,1.00,325.62,-1.31,-45.75,1.19,15.00,27.88,20.24,3.58
39.00,2.00,300.75,-22.88,25.44,-10.44,-15.69,21.62,20.24,3.58
39.00,0.00,257.00,7.88,-108.12,5.88,30.88,-2.50,20.70,3.60
39.00,1.00,325.00,-1.12,-45.81,3.38,13.88,26.81,20.70,3.60
39.00,2.00,299.94,-22.69,25.31,-8.00,-20.19,20.75,20.70,3.60
39.00,0.00,256.00,8.12,-108.12,4.31,38.06,1.44,21.05,3.62
39.00,1.00,324.38,-0.94,-45.94,4.44,13.00,24.88,21.05,3.62
39.00,2.00,299.69,-22.56,25.31,-6.62,-20.56,20.00,21.05,3.62
39.00,0.00,254.75,8.44,-108.12,5.88,39.69,4.38,21.44,3.64
39.00,1.00,323.88,-0.81,-46.00,5.81,12.94,21.75,21.44,3.64
39.00,2.00,299.19,-22.38,25.19,-5.81,-20.06,19.38,21.44,3.64
39.00,0.00,253.69,8.75,-108.12,7.75,33.75,5.06,21.77,3.66
39.00,1.00,323.38,-0.75,-46.12,5.94,13.44,17.81,21.77,3.66
39.00,2.00,298.75,-22.19,25.12,-2.44,-13.75,16.06,21.77,3.66
39.00,0.00,252.81,9.00,-108.25,10.50,23.56,6.31,22.15,3.68
39.00,1.00,323.00,-0.75,-46.31,6.75,14.38,13.19,22.15,3.68
39.00,2.00,298.38,-22.12,25.06,-1.12,-11.50,14.50,22.15,3.68
39.00,0.00,252.25,9.19,-108.44,10.94,12.56,6.81,22.45,3.70
39.00,1.00,322.69,-0.81,-46.44,7.12,14.38,9.94,22.45,3.70
39.00,2.00,298.12,-22.19,25.06,1.69,-4.38,9.94,22.45,3.70
39.00,0.00,251.94,9.38,-108.62,8.19,3.44,5.69,22.61,3.72
39.00,1.00,322.38,-0.88,-46.56,6.88,15.00,7.94,22.61,3.72
39.00,2.00,297.94,-22.19,24.94,3.44,-2.50,8.31,22.61,3.72
39.00,0.00,251.88,9.44,-108.69,4.06,-4.25,2.69,22.61,3.74
39.00,1.00,322.12,-1.00,-46.69,7.12,16.06,7.12,22.61,3.74
39.00,2.00,297.81,-22.25,24.81,4.00,-1.25,8.31,22.61,3.74
39.00,0.00,252.06,9.38,-108.75,0.81,-10.56,0.75,22.58,3.76
39.00,1.00,321.81,-1.12,-46.88,7.06,17.12,7.38,22.58,3.76
39.00,2.00,297.62,-22.31,24.62,1.94,-0.75,11.81,22.58,3.76
39.00,0.00,252.44,9.31,-108.81,-1.00,-14.62,-0.19,22.51,3.78
39.00,1.00,321.56,-1.25,-47.00,8.00,17.81,7.69,22.51,3.78
39.00,2.00,297.38,-22.38,24.56,1.12,-0.62,13.19,22.51,3.78
39.00,0.00,252.88,9.19,-108.81,-3.56,-15.06,-0.94,22.32,3.80
39.00,1.00,321.25,-1.38,-47.19,8.56,18.44,7.88,22.32,3.80
39.00,2.00,297.12,-22.50,24.38,2.06,2.25,16.12,22.32,3.80
39.00,0.00,253.25,9.12,-108.75,-3.25,-13.81,0.69,22.13,3.82
39.00,1.00,320.94,-1.50,-47.38,9.50,18.44,7.25,22.13,3.82
39.00,2.00,296.81,-22.69,24.25,2.69,3.38,16.06,22.13,3.82
39.00,0.00,253.44,9.12,-108.81,-0.38,-10.81,4.94,22.01,3.84
39.00,1.00,320.62,-1.62,-47.56,9.94,17.12,6.50,22.01,3.84
39.00,2.00,296.50,-22.88,24.06,3.25,2.75,15.56,22.01,3.84
39.00,0.00,253.56,9.19,-108.88,3.69,-9.69,7.50,21.77,3.86
39.00,1.00,320.44,-1.75,-47.81,11.44,13.44,4.88,21.77,3.86
39.00,2.00,296.31,-23.00,23.88,10.81,1.69,10.12,21.77,3.86
39.00,0.00,253.62,9.25,-109.06,8.00,-11.62,9.88,21.62,3.88
39.00,1.00,320.31,-1.81,-48.06,12.06,8.19,3.12,21.62,3.88
39.00,2.00,296.19,-23.12,23.56,12.88,0.88,7.56,21.62,3.88
39.00,0.00,253.62,9.38,-109.31,13.25,-13.88,11.56,21.54,3.90
39.00,1.00,320.31,-1.81,-48.25,12.69,-0.62,-0.06,21.54,3.90
39.00,2.00,296.12,-23.12,23.25,15.56,-0.75,3.88,21.54,3.90
39.00,0.00,253.69,9.50,-109.75,18.88,-15.62,11.81,21.54,3.92
39.00,1.00,320.31,-1.75,-48.50,13.06,-5.75,-0.75,21.54,3.92
39.00,2.00,296.19,-23.06,22.88,18.75,-7.25,-0.62,21.54,3.92
39.00,0.00,253.81,9.62,-110.25,25.25,-16.69,13.31,21.73,3.94
39.00,1.00,320.44,-1.69,-48.75,13.62,-9.62,-1.56,21.73,3.94
39.00,2.00,296.25,-22.94,22.50,19.44,-9.12,-2.06,21.73,3.94
39.00,0.00,253.81,9.81,-110.94,32.88,-16.69,16.06,22.15,3.96
39.00,1.00,320.56,-1.56,-49.06,13.12,-12.12,-1.12,22.15,3.96
39.00,2.00,296.38,-22.69,22.12,20.12,-10.62,-3.81,22.15,3.96
39.00,0.00,253.69,10.00,-111.69,35.75,-13.50,18.00,22.75,3.98
39.00,1.00,320.69,-1.38,-49.25,12.38,-14.00,0.12,22.75,3.98
39.00,2.00,296.44,-22.44,21.75,17.62,-13.81,-3.75,22.75,3.98
39.00,0.00,253.44,10.25,-112.44,37.31,-11.56,19.12,23.48,4.00
39.00,1.00,320.81,-1.19,-49.50,12.69,-15.31,1.06,23.48,4.00
39.00,2.00,296.50,-22.12,21.44,14.81,-17.00,-2.88,23.48,4.00
39.00,0.00,253.06,10.56,-113.31,41.56,-9.31,21.75,24.36,4.02
39.00,1.00,320.88,-1.06,-49.62,11.75,-15.94,3.00,24.36,4.02
39.00,2.00,296.56,-21.75,21.06,14.88,-19.69,-1.00,24.36,4.02
39.00,0.00,252.44,10.94,-114.19,44.31,-6.81,23.44,25.30,4.04
39.00,1.00,321.00,-0.69,-49.94,11.00,-14.94,5.56,25.30,4.04
39.00,2.00,296.56,-21.38,20.75,15.44,-21.69,0.50,25.30,4.04
39.00,0.00,251.62,11.38,-115.12,44.25,-0.88,24.25,26.37,4.06
39.00,1.00,320.94,-0.56,-50.06,8.88,-12.81,8.00,26.37,4.06
39.00,2.00,296.44,-20.94,20.38,11.56,-25.25,2.75,26.37,4.06
39.00,0.00,250.69,11.94,-116.00,42.00,4.12,23.88,27.61,4.08
39.00,1.00,320.88,-0.25,-50.25,6.75,-11.06,10.38,27.61,4.08
39.00,2.00,296.31,-20.50,20.19,4.25,-28.88,6.12,27.61,4.08
39.00,0.00,249.62,12.44,-116.81,40.25,8.19,24.06,28.93,4.10
39.00,1.00,320.75,0.06,-50.38,5.06,-10.06,12.25,28.93,4.10
39.00,2.00,296.06,-20.00,20.06,-0.19,-28.81,7.88,28.93,4.10
39.00,0.00,248.56,12.88,-117.56,36.94,12.00,21.81,30.20,4.12
39.00,1.00,320.56,0.44,-50.50,3.94,-8.81,13.56,30.20,4.12
39.00,2.00,295.81,-19.56,19.94,-1.75,-28.31,8.12,30.20,4.12
39.00,0.00,247.50,13.38,-118.25,37.56,12.62,20.44,31.53,4.14
39.00,1.00,320.38,0.81,-50.62,2.88,-7.50,13.75,31.53,4.14
39.00,2.00,295.50,-19.06,19.88,-2.94,-29.06,8.69,31.53,4.14
39.00,0.00,246.31,13.88,-119.00,39.12,12.56,21.62,32.91,4.16
39.00,1.00,320.12,1.12,-50.69,1.94,-5.81,13.69,32.91,4.16
39.00,2.00,295.25,-18.62,19.81,-3.12,-26.50,8.88,32.91,4.16
39.00,0.00,245.25,14.31,-119.75,38.06,10.31,20.12,34.24,4.18
39.00,1.00,319.88,1.44,-50.75,1.31,-5.19,12.88,34.24,4.18
39.00,2.00,295.00,-18.25,19.75,-2.69,-25.00,9.06,34.24,4.18
39.00,0.00,244.12,14.69,-120.44,36.94,9.44,17.44,35.56,4.20
39.00,1.00,319.69,1.75,-50.75,0.19,-2.88,10.75,35.56,4.20
39.00,2.00,294.75,-17.81,19.75,-3.12,-25.00,8.69,35.56,4.20
39.00,0.00,243.19,15.06,-121.12,35.38,9.31,13.81,36.85,4.22
39.00,1.00,319.50,1.94,-50.75,-0.19,-2.06,9.62,36.85,4.22
39.00,2.00,294.50,-17.38,19.75,-4.00,-25.81,6.75,36.85,4.22
39.00,0.00,242.19,15.31,-121.88,39.25,6.50,13.31,38.25,4.24
39.00,1.00,319.31,2.12,-50.75,-1.38,-1.12,6.12,38.25,4.24
39.00,2.00,294.31,-17.00,19.75,-3.69,-21.44,5.81,38.25,4.24
39.00,0.00,241.38,15.56,-122.75,43.62,2.69,12.62,39.74,4.26
39.00,1.00,319.19,2.25,-50.75,-1.00,-0.38,4.19,39.74,4.26
39.00,2.00,294.12,-16.69,19.69,-1.94,-16.88,6.12,39.74,4.26
39.00,0.00,240.62,15.75,-123.69,47.56,-1.62,10.62,41.28,4.28
39.00,1.00,319.12,2.38,-50.69,-0.94,0.31,3.00,41.28,4.28
39.00,2.00,293.94,-16.44,19.69,0.69,-14.06,6.12,41.28,4.28
39.00,0.00,240.00,15.81,-124.69,49.44,-5.00,9.56,42.82,4.30
39.00,1.00,319.06,2.38,-50.69,-0.88,2.50,1.62,42.82,4.30
39.00,2.00,293.81,-16.25,19.62,2.38,-10.94,6.50,42.82,4.30
39.00,0.00,239.56,15.88,-125.69,50.31,-9.38,8.31,44.45,4.32
39.00,1.00,319.00,2.44,-50.62,-0.94,2.75,1.19,44.45,4.32
39.00,2.00,293.69,-16.06,19.56,0.62,-10.12,6.81,44.45,4.32
39.00,0.00,239.12,15.88,-126.75,51.12,-10.12,7.25,46.12,4.34
39.00,1.00,318.94,2.38,-50.62,-0.81,2.50,-1.31,46.12,4.34
39.00,2.00,293.50,-15.94,19.56,0.06,-8.31,7.19,46.12,4.34
39.00,0.00,238.75,15.81,-127.81,50.56,-10.12,4.56,47.73,4.36
39.00,1.00,318.94,2.38,-50.56,-0.50,2.31,-2.31,47.73,4.36
39.00,2.00,293.31,-15.81,19.56,1.50,-8.00,8.25,47.73,4.36
39.00,0.00,238.38,15.75,-128.88,51.00,-9.88,1.44,49.29,4.38
39.00,1.00,319.00,2.31,-50.56,-0.69,2.69,-3.00,49.29,4.38
39.00,2.00,293.19,-15.69,19.50,3.31,-7.38,8.44,49.29,4.38
39.00,0.00,238.06,15.62,-129.88,52.31,-9.38,-0.31,50.92,4.40
39.00,1.00,319.00,2.19,-50.56,-1.88,2.81,-3.12,50.92,4.40
39.00,2.00,293.00,-15.62,19.38,2.44,-7.75,8.06,50.92,4.40
39.00,0.00,237.69,15.50,-130.94,53.12,-9.75,-1.06,52.62,4.42
39.00,1.00,319.06,2.12,-50.50,-2.12,2.69,-3.44,52.62,4.42
39.00,2.00,292.81,-15.50,19.31,1.25,-8.44,7.31,52.62,4.42
39.00,0.00,237.50,15.44,-131.50,52.44,-7.12,-2.25,54.25,4.44
39.00,1.00,319.12,2.06,-50.50,-1.50,1.44,-4.00,54.25,4.44
39.00,2.00,292.69,-15.38,19.25,2.69,-7.06,8.12,54.25,4.44
39.00,0.00,236.81,15.25,-132.94,49.94,-3.06,-5.62,55.74,4.46
39.00,1.00,319.19,2.00,-50.44,-1.06,1.25,-2.75,55.74,4.46
39.00,2.00,292.44,-15.31,19.12,4.50,-8.25,9.69,55.74,4.46
39.00,0.00,236.19,15.19,-133.81,48.12,1.62,-6.69,57.21,4.48
39.00,1.00,319.19,1.94,-50.44,-1.19,1.31,-1.88,57.21,4.48
39.00,2.00,292.25,-15.19,19.00,3.25,-9.12,11.31,57.21,4.48
39.00,0.00,235.81,15.19,-134.25,45.19,5.25,-6.69,58.72,4.50
39.00,1.00,319.19,1.94,-50.38,-1.88,1.19,-1.31,58.72,4.50
39.00,2.00,291.94,-15.12,18.88,-0.88,-10.94,12.62,58.72,4.50
39.00,0.00,234.44,15.19,-135.50,44.56,8.75,-6.12,60.24,4.52
39.00,1.00,319.25,1.88,-50.31,-1.69,0.94,-1.44,60.24,4.52
39.00,2.00,291.69,-14.94,18.88,-1.88,-11.88,12.44,60.24,4.52
39.00,0.00,233.94,15.19,-135.88,42.25,10.88,-9.00,61.58,4.54
39.00,1.00,319.25,1.88,-50.31,-1.31,0.56,-1.69,61.58,4.54
39.00,2.00,291.44,-14.81,18.81,1.12,-11.44,11.94,61.58,4.54
39.00,0.00,233.00,15.25,-136.62,41.38,13.25,-10.88,62.88,4.56
