Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
39.00,1.00,319.25,1.81,-50.31,-0.62,0.19,-0.75,62.88,4.56
39.00,2.00,291.12,-14.69,18.69,1.75,-11.56,11.88,62.88,4.56
39.00,0.00,95.88,15.31,-137.19,39.31,15.62,-11.81,64.09,4.58
39.00,1.00,319.25,1.88,-50.25,-0.62,0.75,-0.12,64.09,4.58
39.00,2.00,290.88,-14.56,18.56,2.44,-9.81,11.94,64.09,4.58
39.00,0.00,95.38,15.38,-137.75,36.81,16.44,-12.12,65.25,4.60
39.00,1.00,319.25,1.81,-50.25,-0.81,1.19,0.06,65.25,4.60
39.00,2.00,290.62,-14.44,18.50,1.50,-10.56,12.06,65.25,4.60
39.00,0.00,94.88,15.44,-138.19,34.06,16.25,-14.00,66.41,4.62
39.00,1.00,319.25,1.81,-50.25,-1.12,1.44,-0.12,66.41,4.62
39.00,2.00,290.38,-14.38,18.44,-1.31,-10.44,13.19,66.41,4.62
39.00,0.00,94.38,15.50,-138.69,34.62,13.81,-13.81,67.59,4.64
39.00,1.00,319.25,1.81,-50.19,-1.31,1.06,-0.94,67.59,4.64
39.00,2.00,290.06,-14.25,18.44,-1.56,-8.88,12.94,67.59,4.64
39.00,0.00,93.94,15.50,-139.31,35.44,12.19,-12.38,68.77,4.66
39.00,1.00,319.25,1.81,-50.12,-0.88,0.69,-1.00,68.77,4.66
39.00,2.00,289.81,-14.12,18.44,-0.69,-8.44,12.44,68.77,4.66
39.00,0.00,93.50,15.56,-139.88,33.38,9.44,-11.94,69.83,4.68
39.00,1.00,319.25,1.75,-50.12,-0.31,0.31,-1.19,69.83,4.68
39.00,2.00,289.56,-14.06,18.44,1.19,-7.19,11.81,69.83,4.68
39.00,0.00,93.25,15.50,-140.44,32.44,8.38,-12.25,70.85,4.70
39.00,1.00,319.31,1.75,-50.12,-0.38,-0.19,-1.31,70.85,4.70
39.00,2.00,289.31,-14.00,18.38,1.19,-5.81,11.88,70.85,4.70
39.00,0.00,92.88,15.44,-140.88,30.94,5.56,-11.50,71.79,4.72
39.00,1.00,319.31,1.75,-50.12,0.25,0.38,-1.56,71.79,4.72
39.00,2.00,289.06,-13.94,18.31,2.12,-7.12,11.69,71.79,4.72
39.00,0.00,92.50,15.38,-141.31,30.56,4.44,-10.69,72.76,4.74
39.00,1.00,319.38,1.69,-50.12,0.00,0.00,-1.94,72.76,4.74
39.00,2.00,288.81,-13.94,18.25,1.00,-4.06,10.31,72.76,4.74
39.00,0.00,92.19,15.25,-141.69,25.31,0.50,-10.69,73.57,4.76
39.00,1.00,319.44,1.69,-50.12,-0.38,0.44,-2.19,73.57,4.76
39.00,2.00,288.62,-13.88,18.19,0.81,-4.19,10.12,73.57,4.76
39.00,0.00,91.88,15.06,-141.94,24.25,-3.88,-10.25,74.33,4.78
39.00,1.00,319.44,1.62,-50.12,-0.06,0.06,-2.12,74.33,4.78
39.00,2.00,288.44,-13.88,18.12,1.00,-3.44,9.19,74.33,4.78
39.00,0.00,91.75,14.88,-142.25,23.94,-6.12,-9.38,75.08,4.80
39.00,1.00,319.50,1.62,-50.12,-0.06,0.25,-2.00,75.08,4.80
39.00,2.00,288.25,-13.88,18.06,0.88,-3.31,7.88,75.08,4.80
39.00,0.00,91.56,14.56,-142.56,21.12,-13.44,-6.50,75.77,4.82
39.00,1.00,319.50,1.56,-50.12,-0.19,0.62,-2.50,75.77,4.82
39.00,2.00,288.12,-13.81,18.06,0.00,-1.50,6.19,75.77,4.82
39.00,0.00,91.50,14.31,-142.88,20.12,-15.56,-6.19,76.39,4.84
39.00,1.00,319.56,1.50,-50.12,0.31,0.94,-2.25,76.39,4.84
39.00,2.00,288.06,-13.81,18.06,1.25,-1.38,3.69,76.39,4.84
39.00,0.00,91.69,14.00,-143.25,20.19,-16.88,-3.88,77.02,4.86
39.00,1.00,319.62,1.50,-50.12,0.06,0.19,-2.31,77.02,4.86
39.00,2.00,288.00,-13.81,18.06,1.12,-2.44,1.88,77.02,4.86
39.00,0.00,91.69,13.69,-143.62,16.81,-15.81,-2.69,77.55,4.88
39.00,1.00,319.62,1.44,-50.06,0.12,-0.62,-2.12,77.55,4.88
39.00,2.00,287.94,-13.81,18.06,0.62,-2.88,1.25,77.55,4.88
39.00,0.00,91.81,13.44,-143.94,13.75,-15.25,-2.75,77.93,4.90
39.00,1.00,319.69,1.44,-50.06,0.31,-1.38,-2.25,77.93,4.90
39.00,2.00,287.94,-13.75,18.06,2.12,-2.25,0.31,77.93,4.90
39.00,0.00,91.81,13.25,-144.12,10.69,-13.12,-2.75,78.23,4.92
39.00,1.00,319.75,1.44,-50.06,0.06,-1.31,-1.94,78.23,4.92
39.00,2.00,287.94,-13.69,18.06,1.50,-2.19,0.19,78.23,4.92
39.00,0.00,91.88,13.00,-144.38,9.69,-12.69,-1.94,78.54,4.94
39.00,1.00,319.81,1.44,-50.06,-0.12,-1.62,-1.62,78.54,4.94
39.00,2.00,287.94,-13.69,18.06,0.06,-2.56,0.06,78.54,4.94
39.00,0.00,92.00,12.81,-144.62,12.25,-11.25,1.44,78.92,4.96
39.00,1.00,319.88,1.44,-50.06,-0.19,-2.06,-1.69,78.92,4.96
39.00,2.00,287.94,-13.62,18.06,0.88,-3.12,-1.56,78.92,4.96
39.00,0.00,92.06,12.75,-144.88,12.31,-8.12,4.62,79.26,4.98
39.00,1.00,319.94,1.44,-50.06,0.31,-2.56,-1.62,79.26,4.98
39.00,2.00,288.00,-13.56,18.06,1.69,-3.50,-2.38,79.26,4.98
39.00,0.00,92.31,12.69,-145.12,9.81,-5.94,4.31,79.54,5.00
39.00,1.00,320.00,1.44,-50.06,0.00,-3.12,-1.56,79.54,5.00
39.00,2.00,288.06,-13.44,18.06,1.31,-5.38,-4.12,79.54,5.00
39.00,0.00,92.31,12.62,-145.31,7.12,-4.31,0.69,79.74,5.02
39.00,1.00,320.06,1.44,-50.06,-0.50,-4.44,-2.12,79.74,5.02
39.00,2.00,288.12,-13.31,18.12,1.00,-6.19,-4.94,79.74,5.02
39.00,0.00,92.31,12.56,-145.50,9.50,-3.69,0.44,80.03,5.04
39.00,1.00,320.12,1.50,-50.06,0.25,-5.69,-1.75,80.03,5.04
39.00,2.00,288.19,-13.12,18.12,0.75,-7.69,-4.62,80.03,5.04
39.00,0.00,92.44,12.56,-145.75,13.88,-0.94,3.00,80.48,5.06
39.00,1.00,320.25,1.56,-50.06,-0.06,-5.81,-2.25,80.48,5.06
39.00,2.00,288.25,-12.94,18.12,0.19,-4.56,-3.75,80.48,5.06
39.00,0.00,92.50,12.62,-146.06,16.00,3.31,5.19,80.99,5.08
39.00,1.00,320.31,1.56,-50.06,0.31,-6.19,-2.81,80.99,5.08
39.00,2.00,288.31,-12.88,18.19,0.38,-5.19,-3.25,80.99,5.08
39.00,0.00,92.56,12.81,-146.31,13.38,6.00,2.31,81.35,5.10
39.00,1.00,320.44,1.62,-50.06,0.62,-6.25,-2.62,81.35,5.10
39.00,2.00,288.38,-12.69,18.12,2.31,-7.00,-2.75,81.35,5.10
39.00,0.00,92.50,12.88,-146.56,13.31,5.81,-0.56,81.70,5.12
39.00,1.00,320.56,1.62,-50.06,0.94,-5.62,-2.00,81.70,5.12
39.00,2.00,288.44,-12.56,18.12,2.62,-8.56,-2.88,81.70,5.12
39.00,0.00,92.44,13.00,-146.81,15.81,5.88,0.12,82.16,5.14
39.00,1.00,320.62,1.69,-50.06,0.81,-5.12,-1.44,82.16,5.14
39.00,2.00,288.44,-12.38,18.06,1.69,-5.75,-2.31,82.16,5.14
39.00,0.00,92.50,13.06,-147.12,15.69,5.69,0.69,82.63,5.16
39.00,1.00,320.69,1.75,-50.06,0.75,-4.19,-1.25,82.63,5.16
39.00,2.00,288.44,-12.31,18.06,1.38,-5.25,-0.62,82.63,5.16
39.00,0.00,92.44,13.12,-147.38,13.12,4.75,-1.38,82.99,5.18
39.00,1.00,320.75,1.81,-50.06,1.06,-3.75,-0.88,82.99,5.18
39.00,2.00,288.44,-12.19,18.00,2.12,-5.69,0.19,82.99,5.18
39.00,0.00,92.62,13.19,-147.62,12.44,3.19,-3.56,83.35,5.20
39.00,1.00,320.75,1.81,-50.12,1.25,-2.56,-0.12,83.35,5.20
39.00,2.00,288.44,-12.12,17.94,1.69,-4.75,1.06,83.35,5.20
39.00,0.00,92.50,13.19,-147.88,14.38,2.50,-3.12,83.81,5.22
39.00,1.00,320.75,1.88,-50.12,1.12,-1.38,0.50,83.81,5.22
39.00,2.00,288.38,-12.00,17.94,0.19,-3.00,2.94,83.81,5.22
39.00,0.00,92.44,13.19,-148.12,15.12,3.31,-1.06,84.31,5.24
39.00,1.00,320.75,1.88,-50.12,1.00,-0.44,0.88,84.31,5.24
39.00,2.00,288.31,-12.00,17.94,-0.06,-1.44,3.50,84.31,5.24
39.00,0.00,92.38,13.25,-148.38,11.75,3.31,-2.44,84.66,5.26
39.00,1.00,320.75,1.88,-50.19,1.31,0.25,0.50,84.66,5.26
39.00,2.00,288.25,-11.94,17.88,1.12,-2.69,4.81,84.66,5.26
39.00,0.00,92.25,13.19,-148.50,7.19,-0.06,-4.88,84.84,5.28
39.00,1.00,320.69,1.88,-50.19,1.81,1.31,0.94,84.84,5.28
39.00,2.00,288.12,-11.94,17.88,1.44,-1.00,5.00,84.84,5.28
39.00,0.00,92.25,13.06,-148.50,1.44,-3.12,-6.12,84.84,5.30
39.00,1.00,320.69,1.88,-50.25,2.50,2.25,1.06,84.84,5.30
39.00,2.00,288.00,-11.94,17.81,1.50,-0.81,5.50,84.84,5.30
39.00,0.00,92.19,13.00,-148.50,-1.25,-3.81,-4.25,84.75,5.32
39.00,1.00,320.62,1.88,-50.31,2.81,2.81,1.38,84.75,5.32
39.00,2.00,287.94,-12.00,17.75,1.56,0.44,6.00,84.75,5.32
39.00,0.00,92.19,12.88,-148.44,-4.88,-2.69,-1.94,84.54,5.34
39.00,1.00,320.56,1.88,-50.31,3.06,2.94,1.44,84.54,5.34
39.00,2.00,287.81,-12.06,17.69,1.62,0.50,7.12,84.54,5.34
39.00,0.00,92.25,12.88,-148.25,-10.00,-0.56,-3.12,84.14,5.36
39.00,1.00,320.50,1.88,-50.38,3.50,4.00,1.12,84.14,5.36
39.00,2.00,287.62,-12.06,17.62,2.06,0.75,7.88,84.14,5.36
39.00,0.00,92.19,12.81,-148.00,-14.06,0.94,-4.75,83.63,5.38
39.00,1.00,320.38,1.81,-50.44,4.00,5.00,1.75,83.63,5.38
39.00,2.00,287.50,-12.12,17.56,1.69,0.25,8.75,83.63,5.38
39.00,0.00,92.12,12.88,-147.62,-17.19,2.44,-5.19,83.01,5.40
39.00,1.00,320.31,1.81,-50.56,4.06,5.75,2.88,83.01,5.40
39.00,2.00,287.31,-12.19,17.50,1.56,0.06,9.31,83.01,5.40
39.00,0.00,92.06,12.88,-147.31,-17.44,1.94,-2.69,82.36,5.42
39.00,1.00,320.19,1.75,-50.62,3.62,6.88,3.12,82.36,5.42
39.00,2.00,287.12,-12.25,17.38,2.56,0.00,9.50,82.36,5.42
39.00,0.00,92.06,12.94,-147.00,-14.94,5.62,-1.00,81.80,5.44
39.00,1.00,320.00,1.75,-50.69,3.50,8.31,4.19,81.80,5.44
39.00,2.00,286.94,-12.25,17.25,2.12,0.56,9.88,81.80,5.44
39.00,0.00,92.06,13.06,-146.69,-14.00,9.94,-3.00,81.35,5.46
39.00,1.00,319.81,1.69,-50.75,3.06,8.62,5.06,81.35,5.46
39.00,2.00,286.75,-12.31,17.19,-0.19,-0.44,10.50,81.35,5.46
39.00,0.00,91.94,13.19,-146.38,-13.75,9.75,-5.56,80.94,5.48
39.00,1.00,319.62,1.69,-50.81,2.69,8.31,5.38,80.94,5.48
39.00,2.00,286.56,-12.38,17.19,-1.25,-0.12,9.44,80.94,5.48
39.00,0.00,91.88,13.25,-146.12,-10.69,8.19,-4.38,80.63,5.50
39.00,1.00,319.50,1.69,-50.88,2.88,8.38,5.31,80.63,5.50
39.00,2.00,286.44,-12.44,17.19,-1.44,2.75,8.12,80.63,5.50
39.00,0.00,91.75,13.38,-145.94,-9.06,6.12,-2.69,80.35,5.52
39.00,1.00,319.31,1.69,-50.94,2.94,8.44,5.06,80.35,5.52
39.00,2.00,286.25,-12.50,17.19,-0.44,2.75,8.56,80.35,5.52
39.00,0.00,91.75,13.38,-145.75,-9.12,3.88,-1.75,79.99,5.54
39.00,1.00,319.12,1.62,-51.00,3.12,8.94,4.94,79.99,5.54
39.00,2.00,286.06,-12.62,17.12,1.94,3.25,9.06,79.99,5.54
39.00,0.00,91.75,13.44,-145.56,-8.12,3.94,-3.25,79.67,5.56
39.00,1.00,318.94,1.62,-51.00,2.81,9.69,5.88,79.67,5.56
39.00,2.00,285.94,-12.69,17.00,1.56,1.81,9.44,79.67,5.56
39.00,0.00,91.69,13.50,-145.38,-5.12,5.62,-2.88,79.54,5.58
39.00,1.00,318.69,1.56,-51.06,2.25,10.75,7.06,79.54,5.58
39.00,2.00,285.75,-12.81,17.00,-1.00,2.00,10.44,79.54,5.58
39.00,0.00,91.56,13.56,-145.31,-3.94,6.25,-3.31,79.52,5.60
39.00,1.00,318.44,1.56,-51.12,1.56,11.31,7.38,79.52,5.60
39.00,2.00,285.50,-12.88,17.00,-3.56,2.69,10.75,79.52,5.60
39.00,0.00,91.50,13.56,-145.19,-2.25,3.75,-1.88,79.53,5.62
39.00,1.00,318.19,1.50,-51.12,1.31,11.88,6.19,79.53,5.62
39.00,2.00,285.31,-13.00,17.00,-2.38,3.31,10.56,79.53,5.62
39.00,0.00,91.44,13.62,-145.19,-1.44,2.50,-1.56,79.52,5.64
39.00,1.00,318.00,1.44,-51.12,0.81,11.31,5.25,79.52,5.64
39.00,2.00,285.12,-13.12,17.00,-1.12,2.75,9.31,79.52,5.64
39.00,0.00,91.50,13.62,-145.19,1.31,1.06,-1.19,79.58,5.66
39.00,1.00,317.81,1.44,-51.12,0.62,9.88,4.00,79.58,5.66
39.00,2.00,285.00,-13.19,17.00,-0.69,1.75,8.00,79.58,5.66
39.00,0.00,91.44,13.69,-145.25,4.75,2.50,0.44,79.76,5.68
39.00,1.00,317.62,1.38,-51.12,0.19,8.44,3.31,79.76,5.68
39.00,2.00,284.88,-13.25,17.00,-0.56,0.88,6.56,79.76,5.68
39.00,0.00,91.44,13.75,-145.31,6.12,4.31,1.25,79.97,5.70
39.00,1.00,317.56,1.31,-51.12,0.06,6.00,2.50,79.97,5.70
39.00,2.00,284.75,-13.31,17.00,-0.50,-0.12,5.31,79.97,5.70
39.00,0.00,91.44,13.88,-145.38,4.44,5.25,0.25,80.11,5.72
39.00,1.00,317.44,1.25,-51.12,0.12,4.19,1.50,80.11,5.72
39.00,2.00,284.62,-13.31,17.00,0.38,-1.50,4.19,80.11,5.72
39.00,0.00,91.38,13.94,-145.44,4.00,4.06,-0.44,80.20,5.74
39.00,1.00,317.44,1.25,-51.12,0.12,2.75,0.88,80.20,5.74
39.00,2.00,284.56,-13.25,17.00,1.12,-2.50,2.62,80.20,5.74
39.00,0.00,91.38,14.00,-145.50,4.38,3.94,1.00,80.32,5.76
39.00,1.00,317.38,1.19,-51.12,0.38,1.69,0.81,80.32,5.76
39.00,2.00,284.56,-13.25,17.00,0.69,-3.50,2.31,80.32,5.76
39.00,0.00,91.38,14.12,-145.56,4.31,5.50,2.25,80.44,5.78
39.00,1.00,317.38,1.19,-51.12,-0.19,0.94,0.31,80.44,5.78
39.00,2.00,284.50,-13.19,17.00,0.56,-3.75,2.00,80.44,5.78
39.00,0.00,91.50,14.25,-145.62,3.31,5.81,2.75,80.53,5.80
39.00,1.00,317.38,1.19,-51.12,0.25,0.94,0.19,80.53,5.80
39.00,2.00,284.44,-13.12,16.94,0.56,-3.31,1.81,80.53,5.80
39.00,0.00,91.50,14.38,-145.62,2.31,6.38,2.94,80.60,5.82
39.00,1.00,317.38,1.19,-51.12,-0.50,1.00,0.06,80.60,5.82
39.00,2.00,284.38,-13.06,16.94,0.31,-3.50,1.62,80.60,5.82
39.00,0.00,91.56,14.50,-145.62,1.19,5.81,3.12,80.65,5.84
39.00,1.00,317.31,1.19,-51.12,-0.75,1.88,0.75,80.65,5.84
39.00,2.00,284.38,-13.00,16.94,-0.38,-2.50,1.69,80.65,5.84
39.00,0.00,91.75,14.62,-145.62,-0.19,4.38,2.94,80.68,5.86
39.00,1.00,317.31,1.19,-51.12,-1.12,2.44,1.19,80.68,5.86
39.00,2.00,284.31,-12.94,16.94,-1.19,-2.56,1.62,80.68,5.86
39.00,0.00,91.75,14.69,-145.56,-1.75,2.38,2.44,80.69,5.88
39.00,1.00,317.25,1.12,-51.06,-1.62,2.81,1.44,80.69,5.88
39.00,2.00,284.31,-12.94,17.00,-1.81,-1.00,1.69,80.69,5.88
39.00,0.00,91.81,14.69,-145.50,-2.75,1.12,2.00,80.67,5.90
39.00,1.00,317.19,1.12,-51.00,-1.81,3.25,1.25,80.67,5.90
39.00,2.00,284.25,-12.94,17.00,-2.31,-0.62,1.75,80.67,5.90
39.00,0.00,91.81,14.69,-145.38,-2.75,-0.50,1.12,80.65,5.92
39.00,1.00,317.12,1.12,-51.00,-2.06,3.50,0.94,80.65,5.92
39.00,2.00,284.19,-12.94,17.06,-2.19,0.56,1.50,80.65,5.92
39.00,0.00,91.88,14.69,-145.31,-2.56,-1.38,0.75,80.63,5.94
39.00,1.00,317.06,1.06,-50.94,-2.00,3.38,0.62,80.63,5.94
39.00,2.00,284.19,-12.94,17.12,-1.88,1.75,1.31,80.63,5.94
39.00,0.00,91.88,14.62,-145.25,-2.69,-2.50,0.25,80.61,5.96
39.00,1.00,317.06,1.06,-50.88,-2.50,3.06,0.06,80.61,5.96
39.00,2.00,284.19,-13.00,17.19,-2.19,2.12,1.31,80.61,5.96
39.00,0.00,91.88,14.56,-145.19,-3.31,-3.50,-0.81,80.57,5.98
39.00,1.00,317.00,1.00,-50.81,-2.19,2.38,-0.19,80.57,5.98
39.00,2.00,284.12,-13.06,17.25,-1.88,3.06,1.38,80.57,5.98
39.00,0.00,91.94,14.50,-145.12,-4.00,-4.00,-1.38,80.49,6.00
39.00,1.00,317.00,1.00,-50.81,-2.00,2.12,-0.25,80.49,6.00
39.00,2.00,284.12,-13.12,17.25,-1.50,2.69,1.06,80.49,6.00
39.00,0.00,91.94,14.44,-145.06,-3.88,-3.38,-1.88,80.40,6.02
39.00,1.00,317.00,0.94,-50.75,-1.88,2.38,-0.12,80.40,6.02
39.00,2.00,284.12,-13.12,17.31,-1.31,2.88,1.06,80.40,6.02
39.00,0.00,91.94,14.38,-144.94,-3.88,-2.62,-1.62,80.31,6.04
39.00,1.00,316.94,0.94,-50.69,-1.81,2.88,0.06,80.31,6.04
39.00,2.00,284.12,-13.19,17.31,-1.19,2.75,1.06,80.31,6.04
39.00,0.00,91.94,14.31,-144.94,-1.25,-2.69,-0.38,80.34,6.06
39.00,1.00,316.94,0.88,-50.69,-2.00,2.88,0.19,80.34,6.06
39.00,2.00,284.06,-13.25,17.38,-1.94,2.19,1.50,80.34,6.06
39.00,0.00,91.94,14.38,-144.94,-0.25,0.88,0.50,80.38,6.08
39.00,1.00,316.88,0.88,-50.62,-2.31,3.38,0.25,80.38,6.08
39.00,2.00,284.06,-13.31,17.38,-1.50,2.38,1.44,80.38,6.08
39.00,0.00,92.00,14.38,-144.94,-0.25,0.81,0.44,80.43,6.10
39.00,1.00,316.88,0.81,-50.56,-2.81,3.56,0.56,80.43,6.10
39.00,2.00,284.00,-13.31,17.44,-1.75,1.38,2.12,80.43,6.10
39.00,0.00,92.00,14.38,-144.94,-0.12,-0.69,0.44,80.51,6.12
39.00,1.00,316.81,0.75,-50.50,-3.44,3.56,1.00,80.51,6.12
39.00,2.00,284.00,-13.38,17.50,-2.75,0.81,2.19,80.51,6.12
39.00,0.00,92.00,14.38,-144.94,0.19,-0.56,0.06,80.64,6.14
39.00,1.00,316.75,0.75,-50.44,-3.44,3.00,1.06,80.64,6.14
39.00,2.00,283.94,-13.38,17.56,-3.69,0.44,2.06,80.64,6.14
39.00,0.00,92.00,14.38,-144.88,0.44,-1.19,-0.69,80.76,6.16
39.00,1.00,316.75,0.75,-50.38,-3.06,2.19,0.69,80.76,6.16
39.00,2.00,283.88,-13.38,17.62,-3.12,0.75,1.75,80.76,6.16
39.00,0.00,91.94,14.31,-144.88,0.38,-2.12,-0.69,80.82,6.18
39.00,1.00,316.69,0.69,-50.31,-2.56,2.00,0.00,80.82,6.18
39.00,2.00,283.88,-13.44,17.69,-1.44,1.56,1.12,80.82,6.18
39.00,0.00,91.94,14.25,-144.88,0.38,-2.19,-0.88,80.84,6.20
39.00,1.00,316.69,0.69,-50.25,-1.56,1.81,-0.19,80.84,6.20
39.00,2.00,283.88,-13.50,17.69,-0.44,1.56,1.00,80.84,6.20
39.00,0.00,91.94,14.25,-144.88,1.12,-1.94,-0.75,80.89,6.22
39.00,1.00,316.69,0.69,-50.19,-1.00,1.44,-0.56,80.89,6.22
39.00,2.00,283.88,-13.50,17.75,-0.19,0.75,0.62,80.89,6.22
39.00,0.00,91.94,14.19,-144.88,1.56,-1.75,-0.62,80.94,6.24
39.00,1.00,316.69,0.62,-50.19,-0.81,1.00,-0.56,80.94,6.24
39.00,2.00,283.88,-13.50,17.75,0.00,0.38,0.31,80.94,6.24
39.00,0.00,91.94,14.19,-144.88,2.06,-1.56,-0.31,81.02,6.26
39.00,1.00,316.69,0.62,-50.12,-1.00,0.50,-0.75,81.02,6.26
39.00,2.00,283.88,-13.50,17.81,-0.38,-0.69,-0.25,81.02,6.26
39.00,0.00,91.94,14.19,-144.94,2.88,-0.81,0.06,81.11,6.28
39.00,1.00,316.69,0.62,-50.12,-1.25,-0.50,-1.00,81.11,6.28
39.00,2.00,283.88,-13.50,17.81,0.00,-0.50,-0.75,81.11,6.28
39.00,0.00,91.94,14.19,-144.94,2.94,-0.56,-0.12,81.19,6.30
39.00,1.00,316.75,0.62,-50.06,-0.56,-1.38,-1.50,81.19,6.30
39.00,2.00,283.88,-13.50,17.88,0.62,-1.38,-1.50,81.19,6.30
39.00,0.00,91.94,14.19,-145.00,3.06,-0.50,-0.62,81.25,6.32
39.00,1.00,316.81,0.56,-50.06,0.19,-1.81,-1.44,81.25,6.32
39.00,2.00,283.94,-13.44,17.88,1.19,-1.81,-1.94,81.25,6.32
39.00,0.00,91.94,14.19,-145.00,4.88,-0.38,-0.31,81.34,6.34
39.00,1.00,316.81,0.56,-50.00,0.88,-1.69,-1.38,81.34,6.34
39.00,2.00,283.94,-13.44,17.88,2.12,-0.81,-2.31,81.34,6.34
39.00,0.00,91.94,14.19,-145.12,6.75,-0.44,0.69,81.46,6.36
39.00,1.00,316.88,0.56,-50.00,1.69,-1.56,-1.25,81.46,6.36
39.00,2.00,284.00,-13.44,17.88,2.88,1.25,-2.31,81.46,6.36
