Iteration,IMUNo,OrientationX (deg),OrientationY,OrientationZ,GyroX (20rad/sec),GyroY,GyroZ,Elbow_Pos (rad),Time (sec)
41.00,0.00,89.69,-3.50,-91.94,-1.44,-0.31,0.56,-0.02,1.02
41.00,1.00,344.19,4.38,-56.44,-1.19,1.00,0.69,-0.02,1.02
41.00,2.00,74.94,-14.19,17.75,-0.88,-0.69,0.50,-0.02,1.02
41.00,0.00,89.75,-3.50,-91.94,-1.12,-1.38,1.00,-0.01,1.04
41.00,1.00,344.12,4.38,-56.38,-1.56,1.81,0.88,-0.01,1.04
41.00,2.00,74.94,-14.19,17.75,-1.38,-0.50,0.31,-0.01,1.04
41.00,0.00,89.75,-3.44,-91.88,-0.75,-1.31,1.19,0.03,1.06
41.00,1.00,344.12,4.38,-56.31,-1.88,1.81,0.88,0.03,1.06
41.00,2.00,74.94,-14.19,17.81,-1.94,-0.56,0.56,0.03,1.06
41.00,0.00,89.75,-3.44,-91.88,-1.31,-0.69,1.12,0.05,1.08
41.00,1.00,344.06,4.38,-56.31,-1.69,1.50,0.69,0.05,1.08
41.00,2.00,74.94,-14.19,17.81,-1.94,-0.31,0.88,0.05,1.08
41.00,0.00,89.69,-3.44,-91.81,-2.12,-0.06,0.75,0.04,1.10
41.00,1.00,344.06,4.38,-56.25,-1.56,1.75,0.75,0.04,1.10
41.00,2.00,74.88,-14.19,17.88,-2.06,0.19,1.19,0.04,1.10
41.00,0.00,89.69,-3.38,-91.81,-2.12,0.06,1.06,0.05,1.12
41.00,1.00,344.00,4.38,-56.25,-1.44,1.94,0.62,0.05,1.12
41.00,2.00,74.81,-14.25,17.94,-2.19,0.25,1.31,0.05,1.12
41.00,0.00,89.62,-3.38,-91.75,-1.69,0.25,1.31,0.06,1.14
41.00,1.00,344.00,4.31,-56.25,-1.50,2.00,0.62,0.06,1.14
41.00,2.00,74.81,-14.25,17.94,-2.19,0.19,1.25,0.06,1.14
41.00,0.00,89.62,-3.31,-91.75,-1.56,0.25,1.50,0.08,1.16
41.00,1.00,343.94,4.31,-56.19,-1.56,1.62,0.62,0.08,1.16
41.00,2.00,74.75,-14.25,18.00,-2.25,0.12,1.06,0.08,1.16
41.00,0.00,89.62,-3.31,-91.69,-1.38,0.75,0.50,0.10,1.18
41.00,1.00,343.94,4.31,-56.19,-1.38,1.06,0.69,0.10,1.18
41.00,2.00,74.75,-14.25,18.00,-2.06,0.12,0.75,0.10,1.18
41.00,0.00,89.56,-3.31,-91.69,-0.81,0.69,0.19,0.14,1.20
41.00,1.00,343.94,4.31,-56.12,-1.56,0.50,0.31,0.14,1.20
41.00,2.00,74.75,-14.25,18.06,-1.88,0.56,0.19,0.14,1.20
41.00,0.00,89.56,-3.31,-91.69,0.12,1.12,0.50,0.18,1.22
41.00,1.00,343.94,4.31,-56.12,-1.00,-0.12,0.00,0.18,1.22
41.00,2.00,74.75,-14.25,18.06,-1.31,0.56,0.06,0.18,1.22
41.00,0.00,89.50,-3.31,-91.69,0.62,2.69,1.00,0.20,1.24
41.00,1.00,343.94,4.31,-56.12,-0.31,-0.31,0.00,0.20,1.24
41.00,2.00,74.75,-14.25,18.12,-0.12,0.25,0.31,0.20,1.24
41.00,0.00,89.38,-3.25,-91.75,-0.19,4.00,0.88,0.20,1.26
41.00,1.00,343.94,4.31,-56.12,0.19,0.06,0.31,0.20,1.26
41.00,2.00,74.75,-14.25,18.06,-0.19,0.19,0.50,0.20,1.26
41.00,0.00,89.31,-3.25,-91.75,-0.44,3.50,0.62,0.22,1.28
41.00,1.00,343.94,4.31,-56.12,-0.44,0.31,0.88,0.22,1.28
41.00,2.00,74.75,-14.31,18.06,-1.00,0.12,0.50,0.22,1.28
41.00,0.00,89.25,-3.25,-91.75,-0.38,3.38,0.94,0.25,1.30
41.00,1.00,343.94,4.31,-56.12,-0.50,0.56,1.19,0.25,1.30
41.00,2.00,74.75,-14.31,18.12,-1.50,0.25,0.31,0.25,1.30
41.00,0.00,89.12,-3.19,-91.75,-0.31,4.50,1.56,0.31,1.32
41.00,1.00,343.88,4.31,-56.12,-0.19,-0.31,1.62,0.31,1.32
41.00,2.00,74.75,-14.31,18.12,-2.00,0.38,0.50,0.31,1.32
41.00,0.00,88.94,-3.12,-91.75,0.25,7.00,1.94,0.37,1.34
41.00,1.00,343.88,4.38,-56.12,-1.00,-0.81,1.38,0.37,1.34
41.00,2.00,74.75,-14.31,18.19,-1.75,0.75,0.38,0.37,1.34
41.00,0.00,88.69,-3.06,-91.81,2.25,8.38,3.06,0.44,1.36
41.00,1.00,343.88,4.38,-56.12,-0.69,-1.75,0.50,0.44,1.36
41.00,2.00,74.69,-14.31,18.19,-0.12,0.06,0.81,0.44,1.36
41.00,0.00,88.44,-2.94,-91.94,3.56,9.69,4.31,0.52,1.38
41.00,1.00,343.88,4.38,-56.06,0.38,-1.75,0.19,0.52,1.38
41.00,2.00,74.69,-14.38,18.19,1.12,0.44,0.88,0.52,1.38
41.00,0.00,88.12,-2.88,-92.06,5.00,10.56,5.88,0.58,1.40
41.00,1.00,343.88,4.44,-56.12,0.81,-1.25,0.06,0.58,1.40
41.00,2.00,74.69,-14.38,18.12,2.81,0.25,1.38,0.58,1.40
41.00,0.00,87.75,-2.69,-92.12,4.62,11.00,6.50,0.65,1.42
41.00,1.00,343.94,4.44,-56.12,-0.31,0.06,0.12,0.65,1.42
41.00,2.00,74.69,-14.38,18.06,2.38,0.69,1.94,0.65,1.42
41.00,0.00,87.44,-2.56,-92.25,4.75,10.81,6.56,0.78,1.44
41.00,1.00,343.88,4.44,-56.12,0.12,1.12,1.00,0.78,1.44
41.00,2.00,74.62,-14.38,18.06,0.56,0.38,1.94,0.78,1.44
41.00,0.00,87.12,-2.44,-92.31,4.56,8.81,5.50,0.94,1.46
41.00,1.00,343.88,4.44,-56.12,-0.88,1.12,1.19,0.94,1.46
41.00,2.00,74.56,-14.44,18.00,-0.62,0.00,2.44,0.94,1.46
41.00,0.00,86.88,-2.38,-92.44,4.06,6.81,4.69,1.10,1.48
41.00,1.00,343.81,4.44,-56.12,-0.56,0.56,0.81,1.10,1.48
41.00,2.00,74.56,-14.44,18.00,-1.25,0.12,2.38,1.10,1.48
41.00,0.00,86.69,-2.31,-92.50,4.56,6.06,3.50,1.29,1.50
41.00,1.00,343.81,4.44,-56.06,-1.38,0.25,0.25,1.29,1.50
41.00,2.00,74.50,-14.44,18.06,-1.62,2.12,1.56,1.29,1.50
41.00,0.00,86.50,-2.25,-92.62,5.56,6.25,3.06,1.51,1.52
41.00,1.00,343.81,4.44,-56.06,-1.25,0.19,-0.44,1.51,1.52
41.00,2.00,74.50,-14.50,18.06,-1.50,3.44,0.69,1.51,1.52
41.00,0.00,86.38,-2.19,-92.81,8.31,6.75,2.75,1.81,1.54
41.00,1.00,343.81,4.44,-56.06,-1.31,0.12,-0.88,1.81,1.54
41.00,2.00,74.50,-14.56,18.12,-1.50,4.62,0.25,1.81,1.54
41.00,0.00,86.12,-2.12,-93.00,10.06,7.31,3.50,2.18,1.56
41.00,1.00,343.88,4.44,-56.00,-1.38,-0.38,-1.56,2.18,1.56
41.00,2.00,74.50,-14.69,18.12,-2.25,3.56,-0.94,2.18,1.56
41.00,0.00,85.88,-2.00,-93.25,12.88,9.56,4.19,2.64,1.58
41.00,1.00,343.88,4.38,-56.00,-1.81,-1.50,-2.56,2.64,1.58
41.00,2.00,74.50,-14.75,18.19,-2.12,3.50,-1.44,2.64,1.58
41.00,0.00,85.56,-1.88,-93.56,18.56,12.31,4.88,3.22,1.60
41.00,1.00,344.00,4.38,-56.00,-1.38,-3.06,-3.19,3.22,1.60
41.00,2.00,74.56,-14.81,18.25,-0.19,2.81,-1.56,3.22,1.60
41.00,0.00,85.19,-1.81,-94.06,23.81,15.25,4.31,3.87,1.62
41.00,1.00,344.12,4.31,-55.94,0.88,-5.62,-4.44,3.87,1.62
41.00,2.00,74.56,-14.81,18.25,2.69,1.50,-2.75,3.87,1.62
41.00,0.00,84.75,-1.69,-94.56,28.38,18.69,2.88,4.59,1.64
41.00,1.00,344.25,4.31,-56.00,1.38,-6.25,-4.81,4.59,1.64
41.00,2.00,74.69,-14.88,18.25,4.62,1.00,-3.56,4.59,1.64
41.00,0.00,84.25,-1.62,-95.19,33.44,22.62,2.94,5.40,1.66
41.00,1.00,344.44,4.31,-56.00,1.25,-6.38,-5.44,5.40,1.66
41.00,2.00,74.75,-14.88,18.12,7.25,1.81,-2.75,5.40,1.66
41.00,0.00,83.75,-1.50,-95.94,39.38,24.25,3.75,6.34,1.68
41.00,1.00,344.62,4.25,-56.06,1.62,-5.38,-6.25,6.34,1.68
41.00,2.00,74.81,-14.88,18.00,8.44,2.81,-0.50,6.34,1.68
41.00,0.00,83.12,-1.38,-96.81,45.19,22.62,5.69,7.45,1.70
41.00,1.00,344.81,4.25,-56.12,2.00,-5.19,-6.38,7.45,1.70
41.00,2.00,74.88,-14.94,17.81,9.06,3.31,2.81,7.45,1.70
41.00,0.00,82.56,-1.19,-97.81,50.62,20.44,7.56,8.73,1.72
41.00,1.00,344.94,4.19,-56.19,3.62,-3.69,-4.75,8.73,1.72
41.00,2.00,74.81,-15.00,17.62,8.88,3.12,3.81,8.73,1.72
41.00,0.00,82.00,-0.94,-98.81,55.00,16.81,9.31,10.19,1.74
41.00,1.00,345.06,4.12,-56.31,2.81,-2.00,-2.81,10.19,1.74
41.00,2.00,74.75,-15.12,17.44,7.31,0.56,4.00,10.19,1.74
41.00,0.00,81.50,-0.69,-99.94,56.81,14.38,10.06,11.73,1.76
41.00,1.00,345.12,4.12,-56.31,2.12,-1.31,-2.06,11.73,1.76
41.00,2.00,74.69,-15.12,17.25,6.69,-1.69,4.31,11.73,1.76
41.00,0.00,81.00,-0.44,-101.06,58.25,13.25,10.69,13.31,1.78
41.00,1.00,345.12,4.12,-56.38,2.31,-0.25,-0.12,13.31,1.78
41.00,2.00,74.62,-15.12,17.06,6.62,-1.88,4.50,13.31,1.78
41.00,0.00,80.44,-0.19,-102.19,58.25,13.38,11.62,14.96,1.80
41.00,1.00,345.12,4.12,-56.44,2.44,0.25,0.50,14.96,1.80
41.00,2.00,74.50,-15.19,16.88,4.19,-3.25,7.19,14.96,1.80
41.00,0.00,79.88,0.06,-103.38,59.94,13.25,14.56,16.65,1.82
41.00,1.00,345.12,4.12,-56.50,2.12,2.44,2.19,16.65,1.82
41.00,2.00,74.38,-15.19,16.69,4.81,-2.75,9.44,16.65,1.82
41.00,0.00,79.19,0.44,-104.50,59.88,14.06,16.62,18.29,1.84
41.00,1.00,345.00,4.12,-56.56,1.62,3.50,2.81,18.29,1.84
41.00,2.00,74.12,-15.25,16.44,6.25,-3.81,12.00,18.29,1.84
41.00,0.00,78.50,0.81,-105.62,58.06,14.31,17.12,19.90,1.86
41.00,1.00,344.94,4.12,-56.56,1.69,3.88,2.94,19.90,1.86
41.00,2.00,73.88,-15.25,16.25,5.56,-4.00,12.25,19.90,1.86
41.00,0.00,77.69,1.25,-106.75,57.44,15.06,18.69,21.48,1.88
41.00,1.00,344.81,4.12,-56.62,2.00,5.25,2.94,21.48,1.88
41.00,2.00,73.69,-15.25,16.00,5.81,-3.88,11.69,21.48,1.88
41.00,0.00,77.31,1.50,-107.31,58.06,16.06,21.44,23.09,1.90
41.00,1.00,344.69,4.12,-56.62,0.94,4.94,2.94,23.09,1.90
41.00,2.00,73.44,-15.25,15.81,5.69,-4.50,11.62,23.09,1.90
41.00,0.00,76.38,2.00,-108.44,58.81,17.00,22.50,24.72,1.92
41.00,1.00,344.62,4.12,-56.62,0.94,4.19,1.38,24.72,1.92
41.00,2.00,73.19,-15.25,15.62,5.44,-5.50,12.12,24.72,1.92
41.00,0.00,75.38,2.50,-109.56,58.88,19.75,23.31,26.35,1.94
41.00,1.00,344.56,4.06,-56.69,2.69,3.31,-0.81,26.35,1.94
41.00,2.00,73.00,-15.19,15.50,5.88,-6.12,12.38,26.35,1.94
41.00,0.00,74.31,3.06,-110.69,59.69,22.75,24.44,27.82,1.96
41.00,1.00,344.56,4.00,-56.75,2.94,2.62,-1.75,27.82,1.96
41.00,2.00,72.75,-15.12,15.25,11.50,-5.56,10.69,27.82,1.96
41.00,0.00,73.06,3.69,-111.88,61.00,24.50,27.44,29.37,1.98
41.00,1.00,344.56,3.94,-56.81,1.88,2.62,-3.25,29.37,1.98
41.00,2.00,72.56,-15.12,14.94,10.38,-3.50,10.69,29.37,1.98
41.00,0.00,71.62,4.38,-113.00,61.38,29.00,29.44,30.94,2.00
41.00,1.00,344.62,3.88,-56.88,2.38,2.44,-3.69,30.94,2.00
41.00,2.00,72.38,-15.12,14.69,10.31,-2.69,11.88,30.94,2.00
41.00,0.00,70.00,5.12,-114.19,63.06,30.50,29.56,32.57,2.02
41.00,1.00,344.69,3.75,-56.94,1.44,4.56,-2.88,32.57,2.02
41.00,2.00,72.12,-15.12,14.38,9.94,-3.31,12.44,32.57,2.02
41.00,0.00,68.31,5.94,-115.38,64.31,29.50,29.94,34.29,2.04
41.00,1.00,344.69,3.69,-57.00,1.38,4.94,-2.00,34.29,2.04
41.00,2.00,71.94,-15.12,14.12,8.12,-4.81,12.88,34.29,2.04
41.00,0.00,66.69,6.62,-116.62,66.56,21.75,28.38,36.11,2.06
41.00,1.00,344.62,3.62,-57.06,1.38,5.12,-1.06,36.11,2.06
41.00,2.00,71.69,-15.06,13.88,7.06,-6.12,14.31,36.11,2.06
41.00,0.00,65.25,7.31,-117.94,67.06,15.81,26.75,37.97,2.08
41.00,1.00,344.56,3.56,-57.06,1.06,4.88,0.69,37.97,2.08
41.00,2.00,71.38,-15.06,13.62,6.25,-6.94,15.56,37.97,2.08
41.00,0.00,63.94,7.88,-119.25,67.44,12.25,26.12,39.86,2.10
41.00,1.00,344.50,3.50,-57.12,0.88,5.56,1.38,39.86,2.10
41.00,2.00,71.06,-15.00,13.44,5.88,-7.44,16.06,39.86,2.10
41.00,0.00,62.81,8.38,-120.56,66.00,5.38,23.88,41.67,2.12
41.00,1.00,344.38,3.50,-57.12,1.25,5.81,2.50,41.67,2.12
41.00,2.00,70.62,-14.94,13.06,6.75,-6.69,16.31,41.67,2.12
41.00,0.00,61.81,8.81,-121.88,64.38,3.81,22.31,43.45,2.14
41.00,1.00,344.31,3.44,-57.19,0.62,5.88,2.56,43.45,2.14
41.00,2.00,70.31,-14.88,12.81,6.56,-6.62,15.81,43.45,2.14
41.00,0.00,60.94,9.19,-123.12,63.75,0.19,21.50,45.23,2.16
41.00,1.00,344.19,3.44,-57.19,0.06,6.38,2.44,45.23,2.16
41.00,2.00,70.12,-14.88,12.69,5.44,-7.69,15.81,45.23,2.16
41.00,0.00,60.06,9.50,-124.38,65.56,-4.12,22.00,47.11,2.18
41.00,1.00,344.06,3.38,-57.19,-0.25,6.38,1.25,47.11,2.18
41.00,2.00,69.69,-14.75,12.44,4.12,-8.06,15.50,47.11,2.18
41.00,0.00,59.31,9.81,-125.75,66.25,-4.56,22.75,49.03,2.20
41.00,1.00,344.00,3.31,-57.19,-0.56,6.31,1.06,49.03,2.20
41.00,2.00,69.50,-14.69,12.38,3.81,-8.38,15.00,49.03,2.20
41.00,0.00,58.50,10.12,-127.06,65.06,-3.88,21.56,50.90,2.22
41.00,1.00,343.94,3.25,-57.25,-0.38,5.62,-0.56,50.90,2.22
41.00,2.00,69.12,-14.50,12.12,4.06,-9.50,13.19,50.90,2.22
41.00,0.00,57.75,10.38,-128.31,63.56,-3.94,18.94,52.77,2.24
41.00,1.00,343.88,3.19,-57.25,-1.00,5.38,-1.62,52.77,2.24
41.00,2.00,69.00,-14.44,12.06,2.31,-9.62,10.81,52.77,2.24
41.00,0.00,56.94,10.62,-129.62,64.56,-3.75,17.06,54.76,2.26
41.00,1.00,343.88,3.12,-57.19,-2.06,3.69,-3.88,54.76,2.26
41.00,2.00,68.75,-14.31,11.94,-0.19,-5.56,10.94,54.76,2.26
41.00,0.00,56.12,10.81,-131.00,67.88,-4.75,16.38,56.83,2.28
41.00,1.00,344.00,3.00,-57.19,-1.56,1.88,-6.69,56.83,2.28
41.00,2.00,68.44,-14.25,11.88,0.12,-3.00,11.44,56.83,2.28
41.00,0.00,55.25,11.00,-132.38,70.94,-3.69,16.44,59.00,2.30
41.00,1.00,344.12,2.88,-57.12,-1.50,1.56,-7.00,59.00,2.30
41.00,2.00,68.31,-14.25,11.81,0.12,-3.00,11.44,59.00,2.30
41.00,0.00,54.12,11.19,-133.81,72.88,0.31,17.94,61.14,2.32
41.00,1.00,344.19,2.75,-57.12,-1.56,2.12,-6.88,61.14,2.32
41.00,2.00,68.00,-14.31,11.69,3.06,0.50,11.69,61.14,2.32
41.00,0.00,52.81,11.44,-135.25,71.44,3.62,14.31,63.25,2.34
41.00,1.00,344.31,2.62,-57.12,-1.88,2.62,-6.25,63.25,2.34
41.00,2.00,67.88,-14.31,11.62,2.56,0.31,10.94,63.25,2.34
41.00,0.00,265.06,11.62,-136.62,71.69,3.25,12.94,65.46,2.36
41.00,1.00,344.38,2.50,-57.12,-1.94,3.38,-4.62,65.46,2.36
41.00,2.00,67.62,-14.31,11.56,-0.50,-3.69,11.88,65.46,2.36
41.00,0.00,265.12,11.75,-137.88,70.31,0.75,12.88,67.67,2.38
41.00,1.00,344.44,2.38,-57.06,-2.62,2.81,-3.06,67.67,2.38
41.00,2.00,67.31,-14.25,11.50,-1.94,-6.88,11.81,67.67,2.38
41.00,0.00,265.19,11.88,-139.06,64.38,0.12,12.25,69.71,2.40
41.00,1.00,344.44,2.31,-57.06,-2.31,2.88,-2.69,69.71,2.40
41.00,2.00,67.19,-14.25,11.44,-2.12,-7.69,10.81,69.71,2.40
41.00,0.00,265.25,11.94,-140.00,55.19,-0.75,7.94,71.44,2.42
41.00,1.00,344.44,2.25,-57.00,-2.88,4.12,-0.69,71.44,2.42
41.00,2.00,66.81,-14.12,11.38,-1.38,-7.56,11.31,71.44,2.42
41.00,0.00,265.25,12.00,-141.00,49.06,-0.81,5.88,73.01,2.44
41.00,1.00,344.44,2.19,-56.94,-3.06,4.56,-0.06,73.01,2.44
41.00,2.00,66.69,-14.06,11.31,-2.12,-8.62,11.75,73.01,2.44
41.00,0.00,265.25,12.12,-141.88,44.00,2.06,6.44,74.49,2.46
41.00,1.00,344.38,2.12,-56.94,-2.56,5.69,1.19,74.49,2.46
41.00,2.00,66.44,-13.94,11.25,-4.12,-9.06,12.56,74.49,2.46
41.00,0.00,265.25,12.25,-142.69,38.88,3.81,6.06,75.80,2.48
41.00,1.00,344.25,2.12,-56.88,-2.94,6.75,2.06,75.80,2.48
41.00,2.00,66.00,-13.81,11.19,-4.00,-8.25,12.25,75.80,2.48
41.00,0.00,265.25,12.44,-143.38,31.94,9.25,7.06,76.91,2.50
41.00,1.00,344.12,2.06,-56.81,-3.38,7.44,2.56,76.91,2.50
41.00,2.00,65.88,-13.75,11.19,-4.19,-7.50,12.25,76.91,2.50
41.00,0.00,265.25,12.69,-143.94,26.62,11.44,5.69,77.85,2.52
41.00,1.00,344.00,2.06,-56.75,-3.56,8.38,2.75,77.85,2.52
41.00,2.00,65.50,-13.62,11.19,-4.19,-6.69,11.94,77.85,2.52
41.00,0.00,265.19,12.88,-144.31,23.38,10.44,3.69,78.73,2.54
41.00,1.00,343.81,2.00,-56.69,-3.31,8.62,3.12,78.73,2.54
41.00,2.00,65.38,-13.56,11.19,-5.19,-6.25,11.50,78.73,2.54
41.00,0.00,265.12,13.12,-144.62,21.50,11.19,4.25,79.56,2.56
41.00,1.00,343.69,1.94,-56.62,-3.19,8.94,3.19,79.56,2.56
41.00,2.00,65.12,-13.50,11.25,-5.75,-5.50,11.25,79.56,2.56
41.00,0.00,265.12,13.38,-145.00,21.19,12.62,6.75,80.40,2.58
41.00,1.00,343.50,1.88,-56.56,-3.62,9.06,3.06,80.40,2.58
41.00,2.00,64.75,-13.44,11.31,-6.12,-5.50,10.94,80.40,2.58
41.00,0.00,265.12,13.69,-145.38,18.75,14.56,8.25,81.15,2.60
41.00,1.00,343.38,1.88,-56.50,-4.25,8.88,3.44,81.15,2.60
41.00,2.00,64.62,-13.44,11.38,-5.94,-4.94,10.81,81.15,2.60
41.00,0.00,265.12,13.94,-145.56,14.94,13.75,6.50,81.79,2.62
41.00,1.00,343.25,1.81,-56.44,-4.31,8.88,2.75,81.79,2.62
41.00,2.00,64.31,-13.31,11.44,-5.81,-4.31,9.81,81.79,2.62
41.00,0.00,265.06,14.06,-145.56,11.88,10.00,4.12,82.34,2.64
41.00,1.00,343.12,1.75,-56.31,-3.69,8.31,2.25,82.34,2.64
41.00,2.00,64.19,-13.31,11.50,-6.19,-4.00,9.25,82.34,2.64
41.00,0.00,265.06,14.12,-145.69,11.44,5.25,4.75,82.85,2.66
41.00,1.00,342.94,1.69,-56.25,-4.25,7.69,2.62,82.85,2.66
41.00,2.00,64.06,-13.25,11.56,-5.25,-3.38,7.12,82.85,2.66
41.00,0.00,265.12,14.25,-145.94,11.25,4.31,6.75,83.36,2.68
41.00,1.00,342.88,1.69,-56.19,-3.81,7.12,1.81,83.36,2.68
41.00,2.00,63.81,-13.25,11.69,-5.38,-3.19,6.06,83.36,2.68
41.00,0.00,265.19,14.38,-146.12,7.62,3.81,6.25,83.76,2.70
41.00,1.00,342.75,1.62,-56.06,-4.62,6.62,1.62,83.76,2.70
41.00,2.00,63.75,-13.25,11.75,-5.38,-2.69,5.31,83.76,2.70
41.00,0.00,265.25,14.50,-146.19,3.81,1.12,3.69,84.05,2.72
41.00,1.00,342.69,1.50,-56.00,-4.75,5.44,1.12,84.05,2.72
41.00,2.00,63.62,-13.19,11.88,-5.75,-2.25,3.00,84.05,2.72
41.00,0.00,265.31,14.50,-146.31,3.69,-1.38,3.00,84.35,2.74
41.00,1.00,342.62,1.50,-55.88,-5.06,4.31,1.25,84.35,2.74
41.00,2.00,63.56,-13.19,11.94,-5.81,-2.19,2.06,84.35,2.74
41.00,0.00,265.31,14.31,-146.12,3.19,-2.94,3.62,84.63,2.76
41.00,1.00,342.56,1.44,-55.81,-5.06,3.88,1.00,84.63,2.76
41.00,2.00,63.56,-13.12,12.06,-6.25,-1.75,0.62,84.63,2.76
41.00,0.00,265.31,14.06,-145.88,2.38,-6.31,2.69,84.84,2.78
41.00,1.00,342.56,1.38,-55.69,-5.12,3.19,0.25,84.84,2.78
41.00,2.00,63.56,-13.12,12.25,-4.31,0.31,-2.38,84.84,2.78
41.00,0.00,265.31,13.75,-145.75,2.88,-11.31,1.25,85.02,2.80
41.00,1.00,342.56,1.31,-55.56,-5.19,2.00,-0.81,85.02,2.80
41.00,2.00,63.62,-13.12,12.38,-3.19,1.44,-3.56,85.02,2.80
41.00,0.00,265.38,13.44,-145.75,2.19,-14.50,-0.38,85.17,2.82
41.00,1.00,342.56,1.31,-55.44,-4.50,0.56,-1.88,85.17,2.82
41.00,2.00,63.75,-13.19,12.56,-2.50,3.94,-6.00,85.17,2.82
41.00,0.00,265.38,13.19,-145.75,-2.38,-18.00,-3.75,85.16,2.84
41.00,1.00,342.62,1.25,-55.38,-4.81,-1.31,-2.69,85.16,2.84
41.00,2.00,63.81,-13.25,12.62,-2.25,4.06,-6.38,85.16,2.84
41.00,0.00,265.44,12.75,-145.75,-0.19,-21.25,-5.25,85.26,2.86
41.00,1.00,342.75,1.19,-55.25,-4.69,-2.00,-3.44,85.26,2.86
41.00,2.00,64.00,-13.31,12.69,-3.19,4.69,-8.06,85.26,2.86
41.00,0.00,265.44,12.50,-145.81,0.06,-10.56,-1.56,85.35,2.88
41.00,1.00,342.81,1.12,-55.19,-5.06,-1.94,-3.75,85.35,2.88
41.00,2.00,64.19,-13.38,12.88,-3.00,4.69,-7.56,85.35,2.88
41.00,0.00,265.50,12.31,-145.81,-3.12,-11.81,-2.62,85.34,2.90
41.00,1.00,342.94,1.12,-55.06,-4.38,-2.62,-4.12,85.34,2.90
41.00,2.00,64.31,-13.44,12.94,-2.69,4.88,-7.19,85.34,2.90
41.00,0.00,265.50,12.12,-145.69,-4.94,-10.06,-4.06,85.25,2.92
41.00,1.00,343.06,1.06,-55.00,-4.69,-2.19,-4.19,85.25,2.92
41.00,2.00,64.44,-13.50,13.00,-2.25,4.44,-6.75,85.25,2.92
41.00,0.00,265.44,11.94,-145.62,-4.50,-7.62,-4.31,85.20,2.94
41.00,1.00,343.12,1.00,-54.88,-4.44,-1.19,-3.25,85.20,2.94
41.00,2.00,64.56,-13.56,13.06,-2.88,4.50,-6.06,85.20,2.94
41.00,0.00,265.44,11.81,-145.56,-4.00,-4.88,-2.62,85.18,2.96
41.00,1.00,343.19,1.00,-54.81,-4.38,-0.75,-2.88,85.18,2.96
41.00,2.00,64.62,-13.62,13.12,-3.12,2.88,-3.12,85.18,2.96
41.00,0.00,265.44,11.75,-145.44,-3.94,-1.31,-1.19,85.15,2.98
41.00,1.00,343.25,0.94,-54.75,-3.94,-0.81,-2.50,85.15,2.98
41.00,2.00,64.69,-13.69,13.25,-3.06,2.06,-1.94,85.15,2.98
41.00,0.00,265.44,11.81,-145.44,-3.62,1.62,0.44,85.14,3.00
41.00,1.00,343.31,0.94,-54.69,-3.25,0.00,-1.75,85.14,3.00
41.00,2.00,64.75,-13.69,13.25,-3.25,1.38,-1.31,85.14,3.00
41.00,0.00,265.50,11.94,-145.50,-3.00,2.94,1.06,85.15,3.02
41.00,1.00,343.31,0.88,-54.62,-3.06,0.94,-0.62,85.15,3.02
41.00,2.00,64.69,-13.69,13.31,-3.50,0.12,0.12,85.15,3.02
41.00,0.00,265.50,12.00,-145.50,-2.38,2.62,1.12,85.21,3.04
41.00,1.00,343.31,0.88,-54.56,-2.75,2.00,0.38,85.21,3.04
41.00,2.00,64.69,-13.69,13.38,-4.06,-0.81,1.12,85.21,3.04
41.00,0.00,265.56,12.00,-145.50,-2.12,1.25,0.75,85.27,3.06
41.00,1.00,343.25,0.88,-54.50,-2.50,2.75,1.00,85.27,3.06
41.00,2.00,64.62,-13.69,13.44,-4.06,-0.81,1.69,85.27,3.06
